"buying","maint","doors","persons","lug_boot","safety","class"
"vhigh","vhigh","2Puertas","2P","small","low","unacc"
"vhigh","vhigh","2Puertas","2P","small","med","unacc"
"vhigh","vhigh","2Puertas","2P","small","high","unacc"
"vhigh","vhigh","2Puertas","2P","med","low","unacc"
"vhigh","vhigh","2Puertas","2P","med","med","unacc"
"vhigh","vhigh","2Puertas","2P","med","high","unacc"
"vhigh","vhigh","2Puertas","2P","big","low","unacc"
"vhigh","vhigh","2Puertas","2P","big","med","unacc"
"vhigh","vhigh","2Puertas","2P","big","high","unacc"
"vhigh","vhigh","2Puertas","4P","small","low","unacc"
"vhigh","vhigh","2Puertas","4P","small","med","unacc"
"vhigh","vhigh","2Puertas","4P","small","high","unacc"
"vhigh","vhigh","2Puertas","4P","med","low","unacc"
"vhigh","vhigh","2Puertas","4P","med","med","unacc"
"vhigh","vhigh","2Puertas","4P","med","high","unacc"
"vhigh","vhigh","2Puertas","4P","big","low","unacc"
"vhigh","vhigh","2Puertas","4P","big","med","unacc"
"vhigh","vhigh","2Puertas","4P","big","high","unacc"
"vhigh","vhigh","2Puertas","4Mas","small","low","unacc"
"vhigh","vhigh","2Puertas","4Mas","small","med","unacc"
"vhigh","vhigh","2Puertas","4Mas","small","high","unacc"
"vhigh","vhigh","2Puertas","4Mas","med","low","unacc"
"vhigh","vhigh","2Puertas","4Mas","med","med","unacc"
"vhigh","vhigh","2Puertas","4Mas","med","high","unacc"
"vhigh","vhigh","2Puertas","4Mas","big","low","unacc"
"vhigh","vhigh","2Puertas","4Mas","big","med","unacc"
"vhigh","vhigh","2Puertas","4Mas","big","high","unacc"
"vhigh","vhigh","3Puertas","2P","small","low","unacc"
"vhigh","vhigh","3Puertas","2P","small","med","unacc"
"vhigh","vhigh","3Puertas","2P","small","high","unacc"
"vhigh","vhigh","3Puertas","2P","med","low","unacc"
"vhigh","vhigh","3Puertas","2P","med","med","unacc"
"vhigh","vhigh","3Puertas","2P","med","high","unacc"
"vhigh","vhigh","3Puertas","2P","big","low","unacc"
"vhigh","vhigh","3Puertas","2P","big","med","unacc"
"vhigh","vhigh","3Puertas","2P","big","high","unacc"
"vhigh","vhigh","3Puertas","4P","small","low","unacc"
"vhigh","vhigh","3Puertas","4P","small","med","unacc"
"vhigh","vhigh","3Puertas","4P","small","high","unacc"
"vhigh","vhigh","3Puertas","4P","med","low","unacc"
"vhigh","vhigh","3Puertas","4P","med","med","unacc"
"vhigh","vhigh","3Puertas","4P","med","high","unacc"
"vhigh","vhigh","3Puertas","4P","big","low","unacc"
"vhigh","vhigh","3Puertas","4P","big","med","unacc"
"vhigh","vhigh","3Puertas","4P","big","high","unacc"
"vhigh","vhigh","3Puertas","4Mas","small","low","unacc"
"vhigh","vhigh","3Puertas","4Mas","small","med","unacc"
"vhigh","vhigh","3Puertas","4Mas","small","high","unacc"
"vhigh","vhigh","3Puertas","4Mas","med","low","unacc"
"vhigh","vhigh","3Puertas","4Mas","med","med","unacc"
"vhigh","vhigh","3Puertas","4Mas","med","high","unacc"
"vhigh","vhigh","3Puertas","4Mas","big","low","unacc"
"vhigh","vhigh","3Puertas","4Mas","big","med","unacc"
"vhigh","vhigh","3Puertas","4Mas","big","high","unacc"
"vhigh","vhigh","4Puertas","2P","small","low","unacc"
"vhigh","vhigh","4Puertas","2P","small","med","unacc"
"vhigh","vhigh","4Puertas","2P","small","high","unacc"
"vhigh","vhigh","4Puertas","2P","med","low","unacc"
"vhigh","vhigh","4Puertas","2P","med","med","unacc"
"vhigh","vhigh","4Puertas","2P","med","high","unacc"
"vhigh","vhigh","4Puertas","2P","big","low","unacc"
"vhigh","vhigh","4Puertas","2P","big","med","unacc"
"vhigh","vhigh","4Puertas","2P","big","high","unacc"
"vhigh","vhigh","4Puertas","4P","small","low","unacc"
"vhigh","vhigh","4Puertas","4P","small","med","unacc"
"vhigh","vhigh","4Puertas","4P","small","high","unacc"
"vhigh","vhigh","4Puertas","4P","med","low","unacc"
"vhigh","vhigh","4Puertas","4P","med","med","unacc"
"vhigh","vhigh","4Puertas","4P","med","high","unacc"
"vhigh","vhigh","4Puertas","4P","big","low","unacc"
"vhigh","vhigh","4Puertas","4P","big","med","unacc"
"vhigh","vhigh","4Puertas","4P","big","high","unacc"
"vhigh","vhigh","4Puertas","4Mas","small","low","unacc"
"vhigh","vhigh","4Puertas","4Mas","small","med","unacc"
"vhigh","vhigh","4Puertas","4Mas","small","high","unacc"
"vhigh","vhigh","4Puertas","4Mas","med","low","unacc"
"vhigh","vhigh","4Puertas","4Mas","med","med","unacc"
"vhigh","vhigh","4Puertas","4Mas","med","high","unacc"
"vhigh","vhigh","4Puertas","4Mas","big","low","unacc"
"vhigh","vhigh","4Puertas","4Mas","big","med","unacc"
"vhigh","vhigh","4Puertas","4Mas","big","high","unacc"
"vhigh","vhigh","5Mas","2P","small","low","unacc"
"vhigh","vhigh","5Mas","2P","small","med","unacc"
"vhigh","vhigh","5Mas","2P","small","high","unacc"
"vhigh","vhigh","5Mas","2P","med","low","unacc"
"vhigh","vhigh","5Mas","2P","med","med","unacc"
"vhigh","vhigh","5Mas","2P","med","high","unacc"
"vhigh","vhigh","5Mas","2P","big","low","unacc"
"vhigh","vhigh","5Mas","2P","big","med","unacc"
"vhigh","vhigh","5Mas","2P","big","high","unacc"
"vhigh","vhigh","5Mas","4P","small","low","unacc"
"vhigh","vhigh","5Mas","4P","small","med","unacc"
"vhigh","vhigh","5Mas","4P","small","high","unacc"
"vhigh","vhigh","5Mas","4P","med","low","unacc"
"vhigh","vhigh","5Mas","4P","med","med","unacc"
"vhigh","vhigh","5Mas","4P","med","high","unacc"
"vhigh","vhigh","5Mas","4P","big","low","unacc"
"vhigh","vhigh","5Mas","4P","big","med","unacc"
"vhigh","vhigh","5Mas","4P","big","high","unacc"
"vhigh","vhigh","5Mas","4Mas","small","low","unacc"
"vhigh","vhigh","5Mas","4Mas","small","med","unacc"
"vhigh","vhigh","5Mas","4Mas","small","high","unacc"
"vhigh","vhigh","5Mas","4Mas","med","low","unacc"
"vhigh","vhigh","5Mas","4Mas","med","med","unacc"
"vhigh","vhigh","5Mas","4Mas","med","high","unacc"
"vhigh","vhigh","5Mas","4Mas","big","low","unacc"
"vhigh","vhigh","5Mas","4Mas","big","med","unacc"
"vhigh","vhigh","5Mas","4Mas","big","high","unacc"
"vhigh","high","2Puertas","2P","small","low","unacc"
"vhigh","high","2Puertas","2P","small","med","unacc"
"vhigh","high","2Puertas","2P","small","high","unacc"
"vhigh","high","2Puertas","2P","med","low","unacc"
"vhigh","high","2Puertas","2P","med","med","unacc"
"vhigh","high","2Puertas","2P","med","high","unacc"
"vhigh","high","2Puertas","2P","big","low","unacc"
"vhigh","high","2Puertas","2P","big","med","unacc"
"vhigh","high","2Puertas","2P","big","high","unacc"
"vhigh","high","2Puertas","4P","small","low","unacc"
"vhigh","high","2Puertas","4P","small","med","unacc"
"vhigh","high","2Puertas","4P","small","high","unacc"
"vhigh","high","2Puertas","4P","med","low","unacc"
"vhigh","high","2Puertas","4P","med","med","unacc"
"vhigh","high","2Puertas","4P","med","high","unacc"
"vhigh","high","2Puertas","4P","big","low","unacc"
"vhigh","high","2Puertas","4P","big","med","unacc"
"vhigh","high","2Puertas","4P","big","high","unacc"
"vhigh","high","2Puertas","4Mas","small","low","unacc"
"vhigh","high","2Puertas","4Mas","small","med","unacc"
"vhigh","high","2Puertas","4Mas","small","high","unacc"
"vhigh","high","2Puertas","4Mas","med","low","unacc"
"vhigh","high","2Puertas","4Mas","med","med","unacc"
"vhigh","high","2Puertas","4Mas","med","high","unacc"
"vhigh","high","2Puertas","4Mas","big","low","unacc"
"vhigh","high","2Puertas","4Mas","big","med","unacc"
"vhigh","high","2Puertas","4Mas","big","high","unacc"
"vhigh","high","3Puertas","2P","small","low","unacc"
"vhigh","high","3Puertas","2P","small","med","unacc"
"vhigh","high","3Puertas","2P","small","high","unacc"
"vhigh","high","3Puertas","2P","med","low","unacc"
"vhigh","high","3Puertas","2P","med","med","unacc"
"vhigh","high","3Puertas","2P","med","high","unacc"
"vhigh","high","3Puertas","2P","big","low","unacc"
"vhigh","high","3Puertas","2P","big","med","unacc"
"vhigh","high","3Puertas","2P","big","high","unacc"
"vhigh","high","3Puertas","4P","small","low","unacc"
"vhigh","high","3Puertas","4P","small","med","unacc"
"vhigh","high","3Puertas","4P","small","high","unacc"
"vhigh","high","3Puertas","4P","med","low","unacc"
"vhigh","high","3Puertas","4P","med","med","unacc"
"vhigh","high","3Puertas","4P","med","high","unacc"
"vhigh","high","3Puertas","4P","big","low","unacc"
"vhigh","high","3Puertas","4P","big","med","unacc"
"vhigh","high","3Puertas","4P","big","high","unacc"
"vhigh","high","3Puertas","4Mas","small","low","unacc"
"vhigh","high","3Puertas","4Mas","small","med","unacc"
"vhigh","high","3Puertas","4Mas","small","high","unacc"
"vhigh","high","3Puertas","4Mas","med","low","unacc"
"vhigh","high","3Puertas","4Mas","med","med","unacc"
"vhigh","high","3Puertas","4Mas","med","high","unacc"
"vhigh","high","3Puertas","4Mas","big","low","unacc"
"vhigh","high","3Puertas","4Mas","big","med","unacc"
"vhigh","high","3Puertas","4Mas","big","high","unacc"
"vhigh","high","4Puertas","2P","small","low","unacc"
"vhigh","high","4Puertas","2P","small","med","unacc"
"vhigh","high","4Puertas","2P","small","high","unacc"
"vhigh","high","4Puertas","2P","med","low","unacc"
"vhigh","high","4Puertas","2P","med","med","unacc"
"vhigh","high","4Puertas","2P","med","high","unacc"
"vhigh","high","4Puertas","2P","big","low","unacc"
"vhigh","high","4Puertas","2P","big","med","unacc"
"vhigh","high","4Puertas","2P","big","high","unacc"
"vhigh","high","4Puertas","4P","small","low","unacc"
"vhigh","high","4Puertas","4P","small","med","unacc"
"vhigh","high","4Puertas","4P","small","high","unacc"
"vhigh","high","4Puertas","4P","med","low","unacc"
"vhigh","high","4Puertas","4P","med","med","unacc"
"vhigh","high","4Puertas","4P","med","high","unacc"
"vhigh","high","4Puertas","4P","big","low","unacc"
"vhigh","high","4Puertas","4P","big","med","unacc"
"vhigh","high","4Puertas","4P","big","high","unacc"
"vhigh","high","4Puertas","4Mas","small","low","unacc"
"vhigh","high","4Puertas","4Mas","small","med","unacc"
"vhigh","high","4Puertas","4Mas","small","high","unacc"
"vhigh","high","4Puertas","4Mas","med","low","unacc"
"vhigh","high","4Puertas","4Mas","med","med","unacc"
"vhigh","high","4Puertas","4Mas","med","high","unacc"
"vhigh","high","4Puertas","4Mas","big","low","unacc"
"vhigh","high","4Puertas","4Mas","big","med","unacc"
"vhigh","high","4Puertas","4Mas","big","high","unacc"
"vhigh","high","5Mas","2P","small","low","unacc"
"vhigh","high","5Mas","2P","small","med","unacc"
"vhigh","high","5Mas","2P","small","high","unacc"
"vhigh","high","5Mas","2P","med","low","unacc"
"vhigh","high","5Mas","2P","med","med","unacc"
"vhigh","high","5Mas","2P","med","high","unacc"
"vhigh","high","5Mas","2P","big","low","unacc"
"vhigh","high","5Mas","2P","big","med","unacc"
"vhigh","high","5Mas","2P","big","high","unacc"
"vhigh","high","5Mas","4P","small","low","unacc"
"vhigh","high","5Mas","4P","small","med","unacc"
"vhigh","high","5Mas","4P","small","high","unacc"
"vhigh","high","5Mas","4P","med","low","unacc"
"vhigh","high","5Mas","4P","med","med","unacc"
"vhigh","high","5Mas","4P","med","high","unacc"
"vhigh","high","5Mas","4P","big","low","unacc"
"vhigh","high","5Mas","4P","big","med","unacc"
"vhigh","high","5Mas","4P","big","high","unacc"
"vhigh","high","5Mas","4Mas","small","low","unacc"
"vhigh","high","5Mas","4Mas","small","med","unacc"
"vhigh","high","5Mas","4Mas","small","high","unacc"
"vhigh","high","5Mas","4Mas","med","low","unacc"
"vhigh","high","5Mas","4Mas","med","med","unacc"
"vhigh","high","5Mas","4Mas","med","high","unacc"
"vhigh","high","5Mas","4Mas","big","low","unacc"
"vhigh","high","5Mas","4Mas","big","med","unacc"
"vhigh","high","5Mas","4Mas","big","high","unacc"
"vhigh","med","2Puertas","2P","small","low","unacc"
"vhigh","med","2Puertas","2P","small","med","unacc"
"vhigh","med","2Puertas","2P","small","high","unacc"
"vhigh","med","2Puertas","2P","med","low","unacc"
"vhigh","med","2Puertas","2P","med","med","unacc"
"vhigh","med","2Puertas","2P","med","high","unacc"
"vhigh","med","2Puertas","2P","big","low","unacc"
"vhigh","med","2Puertas","2P","big","med","unacc"
"vhigh","med","2Puertas","2P","big","high","unacc"
"vhigh","med","2Puertas","4P","small","low","unacc"
"vhigh","med","2Puertas","4P","small","med","unacc"
"vhigh","med","2Puertas","4P","small","high","acc"
"vhigh","med","2Puertas","4P","med","low","unacc"
"vhigh","med","2Puertas","4P","med","med","unacc"
"vhigh","med","2Puertas","4P","med","high","acc"
"vhigh","med","2Puertas","4P","big","low","unacc"
"vhigh","med","2Puertas","4P","big","med","acc"
"vhigh","med","2Puertas","4P","big","high","acc"
"vhigh","med","2Puertas","4Mas","small","low","unacc"
"vhigh","med","2Puertas","4Mas","small","med","unacc"
"vhigh","med","2Puertas","4Mas","small","high","unacc"
"vhigh","med","2Puertas","4Mas","med","low","unacc"
"vhigh","med","2Puertas","4Mas","med","med","unacc"
"vhigh","med","2Puertas","4Mas","med","high","acc"
"vhigh","med","2Puertas","4Mas","big","low","unacc"
"vhigh","med","2Puertas","4Mas","big","med","acc"
"vhigh","med","2Puertas","4Mas","big","high","acc"
"vhigh","med","3Puertas","2P","small","low","unacc"
"vhigh","med","3Puertas","2P","small","med","unacc"
"vhigh","med","3Puertas","2P","small","high","unacc"
"vhigh","med","3Puertas","2P","med","low","unacc"
"vhigh","med","3Puertas","2P","med","med","unacc"
"vhigh","med","3Puertas","2P","med","high","unacc"
"vhigh","med","3Puertas","2P","big","low","unacc"
"vhigh","med","3Puertas","2P","big","med","unacc"
"vhigh","med","3Puertas","2P","big","high","unacc"
"vhigh","med","3Puertas","4P","small","low","unacc"
"vhigh","med","3Puertas","4P","small","med","unacc"
"vhigh","med","3Puertas","4P","small","high","acc"
"vhigh","med","3Puertas","4P","med","low","unacc"
"vhigh","med","3Puertas","4P","med","med","unacc"
"vhigh","med","3Puertas","4P","med","high","acc"
"vhigh","med","3Puertas","4P","big","low","unacc"
"vhigh","med","3Puertas","4P","big","med","acc"
"vhigh","med","3Puertas","4P","big","high","acc"
"vhigh","med","3Puertas","4Mas","small","low","unacc"
"vhigh","med","3Puertas","4Mas","small","med","unacc"
"vhigh","med","3Puertas","4Mas","small","high","acc"
"vhigh","med","3Puertas","4Mas","med","low","unacc"
"vhigh","med","3Puertas","4Mas","med","med","acc"
"vhigh","med","3Puertas","4Mas","med","high","acc"
"vhigh","med","3Puertas","4Mas","big","low","unacc"
"vhigh","med","3Puertas","4Mas","big","med","acc"
"vhigh","med","3Puertas","4Mas","big","high","acc"
"vhigh","med","4Puertas","2P","small","low","unacc"
"vhigh","med","4Puertas","2P","small","med","unacc"
"vhigh","med","4Puertas","2P","small","high","unacc"
"vhigh","med","4Puertas","2P","med","low","unacc"
"vhigh","med","4Puertas","2P","med","med","unacc"
"vhigh","med","4Puertas","2P","med","high","unacc"
"vhigh","med","4Puertas","2P","big","low","unacc"
"vhigh","med","4Puertas","2P","big","med","unacc"
"vhigh","med","4Puertas","2P","big","high","unacc"
"vhigh","med","4Puertas","4P","small","low","unacc"
"vhigh","med","4Puertas","4P","small","med","unacc"
"vhigh","med","4Puertas","4P","small","high","acc"
"vhigh","med","4Puertas","4P","med","low","unacc"
"vhigh","med","4Puertas","4P","med","med","acc"
"vhigh","med","4Puertas","4P","med","high","acc"
"vhigh","med","4Puertas","4P","big","low","unacc"
"vhigh","med","4Puertas","4P","big","med","acc"
"vhigh","med","4Puertas","4P","big","high","acc"
"vhigh","med","4Puertas","4Mas","small","low","unacc"
"vhigh","med","4Puertas","4Mas","small","med","unacc"
"vhigh","med","4Puertas","4Mas","small","high","acc"
"vhigh","med","4Puertas","4Mas","med","low","unacc"
"vhigh","med","4Puertas","4Mas","med","med","acc"
"vhigh","med","4Puertas","4Mas","med","high","acc"
"vhigh","med","4Puertas","4Mas","big","low","unacc"
"vhigh","med","4Puertas","4Mas","big","med","acc"
"vhigh","med","4Puertas","4Mas","big","high","acc"
"vhigh","med","5Mas","2P","small","low","unacc"
"vhigh","med","5Mas","2P","small","med","unacc"
"vhigh","med","5Mas","2P","small","high","unacc"
"vhigh","med","5Mas","2P","med","low","unacc"
"vhigh","med","5Mas","2P","med","med","unacc"
"vhigh","med","5Mas","2P","med","high","unacc"
"vhigh","med","5Mas","2P","big","low","unacc"
"vhigh","med","5Mas","2P","big","med","unacc"
"vhigh","med","5Mas","2P","big","high","unacc"
"vhigh","med","5Mas","4P","small","low","unacc"
"vhigh","med","5Mas","4P","small","med","unacc"
"vhigh","med","5Mas","4P","small","high","acc"
"vhigh","med","5Mas","4P","med","low","unacc"
"vhigh","med","5Mas","4P","med","med","acc"
"vhigh","med","5Mas","4P","med","high","acc"
"vhigh","med","5Mas","4P","big","low","unacc"
"vhigh","med","5Mas","4P","big","med","acc"
"vhigh","med","5Mas","4P","big","high","acc"
"vhigh","med","5Mas","4Mas","small","low","unacc"
"vhigh","med","5Mas","4Mas","small","med","unacc"
"vhigh","med","5Mas","4Mas","small","high","acc"
"vhigh","med","5Mas","4Mas","med","low","unacc"
"vhigh","med","5Mas","4Mas","med","med","acc"
"vhigh","med","5Mas","4Mas","med","high","acc"
"vhigh","med","5Mas","4Mas","big","low","unacc"
"vhigh","med","5Mas","4Mas","big","med","acc"
"vhigh","med","5Mas","4Mas","big","high","acc"
"vhigh","low","2Puertas","2P","small","low","unacc"
"vhigh","low","2Puertas","2P","small","med","unacc"
"vhigh","low","2Puertas","2P","small","high","unacc"
"vhigh","low","2Puertas","2P","med","low","unacc"
"vhigh","low","2Puertas","2P","med","med","unacc"
"vhigh","low","2Puertas","2P","med","high","unacc"
"vhigh","low","2Puertas","2P","big","low","unacc"
"vhigh","low","2Puertas","2P","big","med","unacc"
"vhigh","low","2Puertas","2P","big","high","unacc"
"vhigh","low","2Puertas","4P","small","low","unacc"
"vhigh","low","2Puertas","4P","small","med","unacc"
"vhigh","low","2Puertas","4P","small","high","acc"
"vhigh","low","2Puertas","4P","med","low","unacc"
"vhigh","low","2Puertas","4P","med","med","unacc"
"vhigh","low","2Puertas","4P","med","high","acc"
"vhigh","low","2Puertas","4P","big","low","unacc"
"vhigh","low","2Puertas","4P","big","med","acc"
"vhigh","low","2Puertas","4P","big","high","acc"
"vhigh","low","2Puertas","4Mas","small","low","unacc"
"vhigh","low","2Puertas","4Mas","small","med","unacc"
"vhigh","low","2Puertas","4Mas","small","high","unacc"
"vhigh","low","2Puertas","4Mas","med","low","unacc"
"vhigh","low","2Puertas","4Mas","med","med","unacc"
"vhigh","low","2Puertas","4Mas","med","high","acc"
"vhigh","low","2Puertas","4Mas","big","low","unacc"
"vhigh","low","2Puertas","4Mas","big","med","acc"
"vhigh","low","2Puertas","4Mas","big","high","acc"
"vhigh","low","3Puertas","2P","small","low","unacc"
"vhigh","low","3Puertas","2P","small","med","unacc"
"vhigh","low","3Puertas","2P","small","high","unacc"
"vhigh","low","3Puertas","2P","med","low","unacc"
"vhigh","low","3Puertas","2P","med","med","unacc"
"vhigh","low","3Puertas","2P","med","high","unacc"
"vhigh","low","3Puertas","2P","big","low","unacc"
"vhigh","low","3Puertas","2P","big","med","unacc"
"vhigh","low","3Puertas","2P","big","high","unacc"
"vhigh","low","3Puertas","4P","small","low","unacc"
"vhigh","low","3Puertas","4P","small","med","unacc"
"vhigh","low","3Puertas","4P","small","high","acc"
"vhigh","low","3Puertas","4P","med","low","unacc"
"vhigh","low","3Puertas","4P","med","med","unacc"
"vhigh","low","3Puertas","4P","med","high","acc"
"vhigh","low","3Puertas","4P","big","low","unacc"
"vhigh","low","3Puertas","4P","big","med","acc"
"vhigh","low","3Puertas","4P","big","high","acc"
"vhigh","low","3Puertas","4Mas","small","low","unacc"
"vhigh","low","3Puertas","4Mas","small","med","unacc"
"vhigh","low","3Puertas","4Mas","small","high","acc"
"vhigh","low","3Puertas","4Mas","med","low","unacc"
"vhigh","low","3Puertas","4Mas","med","med","acc"
"vhigh","low","3Puertas","4Mas","med","high","acc"
"vhigh","low","3Puertas","4Mas","big","low","unacc"
"vhigh","low","3Puertas","4Mas","big","med","acc"
"vhigh","low","3Puertas","4Mas","big","high","acc"
"vhigh","low","4Puertas","2P","small","low","unacc"
"vhigh","low","4Puertas","2P","small","med","unacc"
"vhigh","low","4Puertas","2P","small","high","unacc"
"vhigh","low","4Puertas","2P","med","low","unacc"
"vhigh","low","4Puertas","2P","med","med","unacc"
"vhigh","low","4Puertas","2P","med","high","unacc"
"vhigh","low","4Puertas","2P","big","low","unacc"
"vhigh","low","4Puertas","2P","big","med","unacc"
"vhigh","low","4Puertas","2P","big","high","unacc"
"vhigh","low","4Puertas","4P","small","low","unacc"
"vhigh","low","4Puertas","4P","small","med","unacc"
"vhigh","low","4Puertas","4P","small","high","acc"
"vhigh","low","4Puertas","4P","med","low","unacc"
"vhigh","low","4Puertas","4P","med","med","acc"
"vhigh","low","4Puertas","4P","med","high","acc"
"vhigh","low","4Puertas","4P","big","low","unacc"
"vhigh","low","4Puertas","4P","big","med","acc"
"vhigh","low","4Puertas","4P","big","high","acc"
"vhigh","low","4Puertas","4Mas","small","low","unacc"
"vhigh","low","4Puertas","4Mas","small","med","unacc"
"vhigh","low","4Puertas","4Mas","small","high","acc"
"vhigh","low","4Puertas","4Mas","med","low","unacc"
"vhigh","low","4Puertas","4Mas","med","med","acc"
"vhigh","low","4Puertas","4Mas","med","high","acc"
"vhigh","low","4Puertas","4Mas","big","low","unacc"
"vhigh","low","4Puertas","4Mas","big","med","acc"
"vhigh","low","4Puertas","4Mas","big","high","acc"
"vhigh","low","5Mas","2P","small","low","unacc"
"vhigh","low","5Mas","2P","small","med","unacc"
"vhigh","low","5Mas","2P","small","high","unacc"
"vhigh","low","5Mas","2P","med","low","unacc"
"vhigh","low","5Mas","2P","med","med","unacc"
"vhigh","low","5Mas","2P","med","high","unacc"
"vhigh","low","5Mas","2P","big","low","unacc"
"vhigh","low","5Mas","2P","big","med","unacc"
"vhigh","low","5Mas","2P","big","high","unacc"
"vhigh","low","5Mas","4P","small","low","unacc"
"vhigh","low","5Mas","4P","small","med","unacc"
"vhigh","low","5Mas","4P","small","high","acc"
