"buying","maint","doors","persons","lug_boot","safety","class"
"vhigh","low","5Mas","4P","med","low","unacc"
"vhigh","low","5Mas","4P","med","med","acc"
"vhigh","low","5Mas","4P","med","high","acc"
"vhigh","low","5Mas","4P","big","low","unacc"
"vhigh","low","5Mas","4P","big","med","acc"
"vhigh","low","5Mas","4P","big","high","acc"
"vhigh","low","5Mas","4Mas","small","low","unacc"
"vhigh","low","5Mas","4Mas","small","med","unacc"
"vhigh","low","5Mas","4Mas","small","high","acc"
"vhigh","low","5Mas","4Mas","med","low","unacc"
"vhigh","low","5Mas","4Mas","med","med","acc"
"vhigh","low","5Mas","4Mas","med","high","acc"
"vhigh","low","5Mas","4Mas","big","low","unacc"
"vhigh","low","5Mas","4Mas","big","med","acc"
"vhigh","low","5Mas","4Mas","big","high","acc"
"high","vhigh","2Puertas","2P","small","low","unacc"
"high","vhigh","2Puertas","2P","small","med","unacc"
"high","vhigh","2Puertas","2P","small","high","unacc"
"high","vhigh","2Puertas","2P","med","low","unacc"
"high","vhigh","2Puertas","2P","med","med","unacc"
"high","vhigh","2Puertas","2P","med","high","unacc"
"high","vhigh","2Puertas","2P","big","low","unacc"
"high","vhigh","2Puertas","2P","big","med","unacc"
"high","vhigh","2Puertas","2P","big","high","unacc"
"high","vhigh","2Puertas","4P","small","low","unacc"
"high","vhigh","2Puertas","4P","small","med","unacc"
"high","vhigh","2Puertas","4P","small","high","unacc"
"high","vhigh","2Puertas","4P","med","low","unacc"
"high","vhigh","2Puertas","4P","med","med","unacc"
"high","vhigh","2Puertas","4P","med","high","unacc"
"high","vhigh","2Puertas","4P","big","low","unacc"
"high","vhigh","2Puertas","4P","big","med","unacc"
"high","vhigh","2Puertas","4P","big","high","unacc"
"high","vhigh","2Puertas","4Mas","small","low","unacc"
"high","vhigh","2Puertas","4Mas","small","med","unacc"
"high","vhigh","2Puertas","4Mas","small","high","unacc"
"high","vhigh","2Puertas","4Mas","med","low","unacc"
"high","vhigh","2Puertas","4Mas","med","med","unacc"
"high","vhigh","2Puertas","4Mas","med","high","unacc"
"high","vhigh","2Puertas","4Mas","big","low","unacc"
"high","vhigh","2Puertas","4Mas","big","med","unacc"
"high","vhigh","2Puertas","4Mas","big","high","unacc"
"high","vhigh","3Puertas","2P","small","low","unacc"
"high","vhigh","3Puertas","2P","small","med","unacc"
"high","vhigh","3Puertas","2P","small","high","unacc"
"high","vhigh","3Puertas","2P","med","low","unacc"
"high","vhigh","3Puertas","2P","med","med","unacc"
"high","vhigh","3Puertas","2P","med","high","unacc"
"high","vhigh","3Puertas","2P","big","low","unacc"
"high","vhigh","3Puertas","2P","big","med","unacc"
"high","vhigh","3Puertas","2P","big","high","unacc"
"high","vhigh","3Puertas","4P","small","low","unacc"
"high","vhigh","3Puertas","4P","small","med","unacc"
"high","vhigh","3Puertas","4P","small","high","unacc"
"high","vhigh","3Puertas","4P","med","low","unacc"
"high","vhigh","3Puertas","4P","med","med","unacc"
"high","vhigh","3Puertas","4P","med","high","unacc"
"high","vhigh","3Puertas","4P","big","low","unacc"
"high","vhigh","3Puertas","4P","big","med","unacc"
"high","vhigh","3Puertas","4P","big","high","unacc"
"high","vhigh","3Puertas","4Mas","small","low","unacc"
"high","vhigh","3Puertas","4Mas","small","med","unacc"
"high","vhigh","3Puertas","4Mas","small","high","unacc"
"high","vhigh","3Puertas","4Mas","med","low","unacc"
"high","vhigh","3Puertas","4Mas","med","med","unacc"
"high","vhigh","3Puertas","4Mas","med","high","unacc"
"high","vhigh","3Puertas","4Mas","big","low","unacc"
"high","vhigh","3Puertas","4Mas","big","med","unacc"
"high","vhigh","3Puertas","4Mas","big","high","unacc"
"high","vhigh","4Puertas","2P","small","low","unacc"
"high","vhigh","4Puertas","2P","small","med","unacc"
"high","vhigh","4Puertas","2P","small","high","unacc"
"high","vhigh","4Puertas","2P","med","low","unacc"
"high","vhigh","4Puertas","2P","med","med","unacc"
"high","vhigh","4Puertas","2P","med","high","unacc"
"high","vhigh","4Puertas","2P","big","low","unacc"
"high","vhigh","4Puertas","2P","big","med","unacc"
"high","vhigh","4Puertas","2P","big","high","unacc"
"high","vhigh","4Puertas","4P","small","low","unacc"
"high","vhigh","4Puertas","4P","small","med","unacc"
"high","vhigh","4Puertas","4P","small","high","unacc"
"high","vhigh","4Puertas","4P","med","low","unacc"
"high","vhigh","4Puertas","4P","med","med","unacc"
"high","vhigh","4Puertas","4P","med","high","unacc"
"high","vhigh","4Puertas","4P","big","low","unacc"
"high","vhigh","4Puertas","4P","big","med","unacc"
"high","vhigh","4Puertas","4P","big","high","unacc"
"high","vhigh","4Puertas","4Mas","small","low","unacc"
"high","vhigh","4Puertas","4Mas","small","med","unacc"
"high","vhigh","4Puertas","4Mas","small","high","unacc"
"high","vhigh","4Puertas","4Mas","med","low","unacc"
"high","vhigh","4Puertas","4Mas","med","med","unacc"
"high","vhigh","4Puertas","4Mas","med","high","unacc"
"high","vhigh","4Puertas","4Mas","big","low","unacc"
"high","vhigh","4Puertas","4Mas","big","med","unacc"
"high","vhigh","4Puertas","4Mas","big","high","unacc"
"high","vhigh","5Mas","2P","small","low","unacc"
"high","vhigh","5Mas","2P","small","med","unacc"
"high","vhigh","5Mas","2P","small","high","unacc"
"high","vhigh","5Mas","2P","med","low","unacc"
"high","vhigh","5Mas","2P","med","med","unacc"
"high","vhigh","5Mas","2P","med","high","unacc"
"high","vhigh","5Mas","2P","big","low","unacc"
"high","vhigh","5Mas","2P","big","med","unacc"
"high","vhigh","5Mas","2P","big","high","unacc"
"high","vhigh","5Mas","4P","small","low","unacc"
"high","vhigh","5Mas","4P","small","med","unacc"
"high","vhigh","5Mas","4P","small","high","unacc"
"high","vhigh","5Mas","4P","med","low","unacc"
"high","vhigh","5Mas","4P","med","med","unacc"
"high","vhigh","5Mas","4P","med","high","unacc"
"high","vhigh","5Mas","4P","big","low","unacc"
"high","vhigh","5Mas","4P","big","med","unacc"
"high","vhigh","5Mas","4P","big","high","unacc"
"high","vhigh","5Mas","4Mas","small","low","unacc"
"high","vhigh","5Mas","4Mas","small","med","unacc"
"high","vhigh","5Mas","4Mas","small","high","unacc"
"high","vhigh","5Mas","4Mas","med","low","unacc"
"high","vhigh","5Mas","4Mas","med","med","unacc"
"high","vhigh","5Mas","4Mas","med","high","unacc"
"high","vhigh","5Mas","4Mas","big","low","unacc"
"high","vhigh","5Mas","4Mas","big","med","unacc"
"high","vhigh","5Mas","4Mas","big","high","unacc"
"high","high","2Puertas","2P","small","low","unacc"
"high","high","2Puertas","2P","small","med","unacc"
"high","high","2Puertas","2P","small","high","unacc"
"high","high","2Puertas","2P","med","low","unacc"
"high","high","2Puertas","2P","med","med","unacc"
"high","high","2Puertas","2P","med","high","unacc"
"high","high","2Puertas","2P","big","low","unacc"
"high","high","2Puertas","2P","big","med","unacc"
"high","high","2Puertas","2P","big","high","unacc"
"high","high","2Puertas","4P","small","low","unacc"
"high","high","2Puertas","4P","small","med","unacc"
"high","high","2Puertas","4P","small","high","acc"
"high","high","2Puertas","4P","med","low","unacc"
"high","high","2Puertas","4P","med","med","unacc"
"high","high","2Puertas","4P","med","high","acc"
"high","high","2Puertas","4P","big","low","unacc"
"high","high","2Puertas","4P","big","med","acc"
"high","high","2Puertas","4P","big","high","acc"
"high","high","2Puertas","4Mas","small","low","unacc"
"high","high","2Puertas","4Mas","small","med","unacc"
"high","high","2Puertas","4Mas","small","high","unacc"
"high","high","2Puertas","4Mas","med","low","unacc"
"high","high","2Puertas","4Mas","med","med","unacc"
"high","high","2Puertas","4Mas","med","high","acc"
"high","high","2Puertas","4Mas","big","low","unacc"
"high","high","2Puertas","4Mas","big","med","acc"
"high","high","2Puertas","4Mas","big","high","acc"
"high","high","3Puertas","2P","small","low","unacc"
"high","high","3Puertas","2P","small","med","unacc"
"high","high","3Puertas","2P","small","high","unacc"
"high","high","3Puertas","2P","med","low","unacc"
"high","high","3Puertas","2P","med","med","unacc"
"high","high","3Puertas","2P","med","high","unacc"
"high","high","3Puertas","2P","big","low","unacc"
"high","high","3Puertas","2P","big","med","unacc"
"high","high","3Puertas","2P","big","high","unacc"
"high","high","3Puertas","4P","small","low","unacc"
"high","high","3Puertas","4P","small","med","unacc"
"high","high","3Puertas","4P","small","high","acc"
"high","high","3Puertas","4P","med","low","unacc"
"high","high","3Puertas","4P","med","med","unacc"
"high","high","3Puertas","4P","med","high","acc"
"high","high","3Puertas","4P","big","low","unacc"
"high","high","3Puertas","4P","big","med","acc"
"high","high","3Puertas","4P","big","high","acc"
"high","high","3Puertas","4Mas","small","low","unacc"
"high","high","3Puertas","4Mas","small","med","unacc"
"high","high","3Puertas","4Mas","small","high","acc"
"high","high","3Puertas","4Mas","med","low","unacc"
"high","high","3Puertas","4Mas","med","med","acc"
"high","high","3Puertas","4Mas","med","high","acc"
"high","high","3Puertas","4Mas","big","low","unacc"
"high","high","3Puertas","4Mas","big","med","acc"
"high","high","3Puertas","4Mas","big","high","acc"
"high","high","4Puertas","2P","small","low","unacc"
"high","high","4Puertas","2P","small","med","unacc"
"high","high","4Puertas","2P","small","high","unacc"
"high","high","4Puertas","2P","med","low","unacc"
"high","high","4Puertas","2P","med","med","unacc"
"high","high","4Puertas","2P","med","high","unacc"
"high","high","4Puertas","2P","big","low","unacc"
"high","high","4Puertas","2P","big","med","unacc"
"high","high","4Puertas","2P","big","high","unacc"
"high","high","4Puertas","4P","small","low","unacc"
"high","high","4Puertas","4P","small","med","unacc"
"high","high","4Puertas","4P","small","high","acc"
"high","high","4Puertas","4P","med","low","unacc"
"high","high","4Puertas","4P","med","med","acc"
"high","high","4Puertas","4P","med","high","acc"
"high","high","4Puertas","4P","big","low","unacc"
"high","high","4Puertas","4P","big","med","acc"
"high","high","4Puertas","4P","big","high","acc"
"high","high","4Puertas","4Mas","small","low","unacc"
"high","high","4Puertas","4Mas","small","med","unacc"
"high","high","4Puertas","4Mas","small","high","acc"
"high","high","4Puertas","4Mas","med","low","unacc"
"high","high","4Puertas","4Mas","med","med","acc"
"high","high","4Puertas","4Mas","med","high","acc"
"high","high","4Puertas","4Mas","big","low","unacc"
"high","high","4Puertas","4Mas","big","med","acc"
"high","high","4Puertas","4Mas","big","high","acc"
"high","high","5Mas","2P","small","low","unacc"
"high","high","5Mas","2P","small","med","unacc"
"high","high","5Mas","2P","small","high","unacc"
"high","high","5Mas","2P","med","low","unacc"
"high","high","5Mas","2P","med","med","unacc"
"high","high","5Mas","2P","med","high","unacc"
"high","high","5Mas","2P","big","low","unacc"
"high","high","5Mas","2P","big","med","unacc"
"high","high","5Mas","2P","big","high","unacc"
"high","high","5Mas","4P","small","low","unacc"
"high","high","5Mas","4P","small","med","unacc"
"high","high","5Mas","4P","small","high","acc"
"high","high","5Mas","4P","med","low","unacc"
"high","high","5Mas","4P","med","med","acc"
"high","high","5Mas","4P","med","high","acc"
"high","high","5Mas","4P","big","low","unacc"
"high","high","5Mas","4P","big","med","acc"
"high","high","5Mas","4P","big","high","acc"
"high","high","5Mas","4Mas","small","low","unacc"
"high","high","5Mas","4Mas","small","med","unacc"
"high","high","5Mas","4Mas","small","high","acc"
"high","high","5Mas","4Mas","med","low","unacc"
"high","high","5Mas","4Mas","med","med","acc"
"high","high","5Mas","4Mas","med","high","acc"
"high","high","5Mas","4Mas","big","low","unacc"
"high","high","5Mas","4Mas","big","med","acc"
"high","high","5Mas","4Mas","big","high","acc"
"high","med","2Puertas","2P","small","low","unacc"
"high","med","2Puertas","2P","small","med","unacc"
"high","med","2Puertas","2P","small","high","unacc"
"high","med","2Puertas","2P","med","low","unacc"
"high","med","2Puertas","2P","med","med","unacc"
"high","med","2Puertas","2P","med","high","unacc"
"high","med","2Puertas","2P","big","low","unacc"
"high","med","2Puertas","2P","big","med","unacc"
"high","med","2Puertas","2P","big","high","unacc"
"high","med","2Puertas","4P","small","low","unacc"
"high","med","2Puertas","4P","small","med","unacc"
"high","med","2Puertas","4P","small","high","acc"
"high","med","2Puertas","4P","med","low","unacc"
"high","med","2Puertas","4P","med","med","unacc"
"high","med","2Puertas","4P","med","high","acc"
"high","med","2Puertas","4P","big","low","unacc"
"high","med","2Puertas","4P","big","med","acc"
"high","med","2Puertas","4P","big","high","acc"
"high","med","2Puertas","4Mas","small","low","unacc"
"high","med","2Puertas","4Mas","small","med","unacc"
"high","med","2Puertas","4Mas","small","high","unacc"
"high","med","2Puertas","4Mas","med","low","unacc"
"high","med","2Puertas","4Mas","med","med","unacc"
"high","med","2Puertas","4Mas","med","high","acc"
"high","med","2Puertas","4Mas","big","low","unacc"
"high","med","2Puertas","4Mas","big","med","acc"
"high","med","2Puertas","4Mas","big","high","acc"
"high","med","3Puertas","2P","small","low","unacc"
"high","med","3Puertas","2P","small","med","unacc"
"high","med","3Puertas","2P","small","high","unacc"
"high","med","3Puertas","2P","med","low","unacc"
"high","med","3Puertas","2P","med","med","unacc"
"high","med","3Puertas","2P","med","high","unacc"
"high","med","3Puertas","2P","big","low","unacc"
"high","med","3Puertas","2P","big","med","unacc"
"high","med","3Puertas","2P","big","high","unacc"
"high","med","3Puertas","4P","small","low","unacc"
"high","med","3Puertas","4P","small","med","unacc"
"high","med","3Puertas","4P","small","high","acc"
"high","med","3Puertas","4P","med","low","unacc"
"high","med","3Puertas","4P","med","med","unacc"
"high","med","3Puertas","4P","med","high","acc"
"high","med","3Puertas","4P","big","low","unacc"
"high","med","3Puertas","4P","big","med","acc"
"high","med","3Puertas","4P","big","high","acc"
"high","med","3Puertas","4Mas","small","low","unacc"
"high","med","3Puertas","4Mas","small","med","unacc"
"high","med","3Puertas","4Mas","small","high","acc"
"high","med","3Puertas","4Mas","med","low","unacc"
"high","med","3Puertas","4Mas","med","med","acc"
"high","med","3Puertas","4Mas","med","high","acc"
"high","med","3Puertas","4Mas","big","low","unacc"
"high","med","3Puertas","4Mas","big","med","acc"
"high","med","3Puertas","4Mas","big","high","acc"
"high","med","4Puertas","2P","small","low","unacc"
"high","med","4Puertas","2P","small","med","unacc"
"high","med","4Puertas","2P","small","high","unacc"
"high","med","4Puertas","2P","med","low","unacc"
"high","med","4Puertas","2P","med","med","unacc"
"high","med","4Puertas","2P","med","high","unacc"
"high","med","4Puertas","2P","big","low","unacc"
"high","med","4Puertas","2P","big","med","unacc"
"high","med","4Puertas","2P","big","high","unacc"
"high","med","4Puertas","4P","small","low","unacc"
"high","med","4Puertas","4P","small","med","unacc"
"high","med","4Puertas","4P","small","high","acc"
"high","med","4Puertas","4P","med","low","unacc"
"high","med","4Puertas","4P","med","med","acc"
"high","med","4Puertas","4P","med","high","acc"
"high","med","4Puertas","4P","big","low","unacc"
"high","med","4Puertas","4P","big","med","acc"
"high","med","4Puertas","4P","big","high","acc"
"high","med","4Puertas","4Mas","small","low","unacc"
"high","med","4Puertas","4Mas","small","med","unacc"
"high","med","4Puertas","4Mas","small","high","acc"
"high","med","4Puertas","4Mas","med","low","unacc"
"high","med","4Puertas","4Mas","med","med","acc"
"high","med","4Puertas","4Mas","med","high","acc"
"high","med","4Puertas","4Mas","big","low","unacc"
"high","med","4Puertas","4Mas","big","med","acc"
"high","med","4Puertas","4Mas","big","high","acc"
"high","med","5Mas","2P","small","low","unacc"
"high","med","5Mas","2P","small","med","unacc"
"high","med","5Mas","2P","small","high","unacc"
"high","med","5Mas","2P","med","low","unacc"
"high","med","5Mas","2P","med","med","unacc"
"high","med","5Mas","2P","med","high","unacc"
"high","med","5Mas","2P","big","low","unacc"
"high","med","5Mas","2P","big","med","unacc"
"high","med","5Mas","2P","big","high","unacc"
"high","med","5Mas","4P","small","low","unacc"
"high","med","5Mas","4P","small","med","unacc"
"high","med","5Mas","4P","small","high","acc"
"high","med","5Mas","4P","med","low","unacc"
"high","med","5Mas","4P","med","med","acc"
"high","med","5Mas","4P","med","high","acc"
"high","med","5Mas","4P","big","low","unacc"
"high","med","5Mas","4P","big","med","acc"
"high","med","5Mas","4P","big","high","acc"
"high","med","5Mas","4Mas","small","low","unacc"
"high","med","5Mas","4Mas","small","med","unacc"
"high","med","5Mas","4Mas","small","high","acc"
"high","med","5Mas","4Mas","med","low","unacc"
"high","med","5Mas","4Mas","med","med","acc"
"high","med","5Mas","4Mas","med","high","acc"
"high","med","5Mas","4Mas","big","low","unacc"
"high","med","5Mas","4Mas","big","med","acc"
"high","med","5Mas","4Mas","big","high","acc"
"high","low","2Puertas","2P","small","low","unacc"
"high","low","2Puertas","2P","small","med","unacc"
"high","low","2Puertas","2P","small","high","unacc"
"high","low","2Puertas","2P","med","low","unacc"
"high","low","2Puertas","2P","med","med","unacc"
"high","low","2Puertas","2P","med","high","unacc"
"high","low","2Puertas","2P","big","low","unacc"
"high","low","2Puertas","2P","big","med","unacc"
"high","low","2Puertas","2P","big","high","unacc"
"high","low","2Puertas","4P","small","low","unacc"
"high","low","2Puertas","4P","small","med","unacc"
"high","low","2Puertas","4P","small","high","acc"
"high","low","2Puertas","4P","med","low","unacc"
"high","low","2Puertas","4P","med","med","unacc"
"high","low","2Puertas","4P","med","high","acc"
"high","low","2Puertas","4P","big","low","unacc"
"high","low","2Puertas","4P","big","med","acc"
"high","low","2Puertas","4P","big","high","acc"
"high","low","2Puertas","4Mas","small","low","unacc"
"high","low","2Puertas","4Mas","small","med","unacc"
"high","low","2Puertas","4Mas","small","high","unacc"
"high","low","2Puertas","4Mas","med","low","unacc"
"high","low","2Puertas","4Mas","med","med","unacc"
"high","low","2Puertas","4Mas","med","high","acc"
"high","low","2Puertas","4Mas","big","low","unacc"
"high","low","2Puertas","4Mas","big","med","acc"
"high","low","2Puertas","4Mas","big","high","acc"
"high","low","3Puertas","2P","small","low","unacc"
"high","low","3Puertas","2P","small","med","unacc"
"high","low","3Puertas","2P","small","high","unacc"
"high","low","3Puertas","2P","med","low","unacc"
"high","low","3Puertas","2P","med","med","unacc"
"high","low","3Puertas","2P","med","high","unacc"
"high","low","3Puertas","2P","big","low","unacc"
"high","low","3Puertas","2P","big","med","unacc"
"high","low","3Puertas","2P","big","high","unacc"
"high","low","3Puertas","4P","small","low","unacc"
"high","low","3Puertas","4P","small","med","unacc"
"high","low","3Puertas","4P","small","high","acc"
"high","low","3Puertas","4P","med","low","unacc"
"high","low","3Puertas","4P","med","med","unacc"
"high","low","3Puertas","4P","med","high","acc"
"high","low","3Puertas","4P","big","low","unacc"
"high","low","3Puertas","4P","big","med","acc"
"high","low","3Puertas","4P","big","high","acc"
"high","low","3Puertas","4Mas","small","low","unacc"
"high","low","3Puertas","4Mas","small","med","unacc"
"high","low","3Puertas","4Mas","small","high","acc"
"high","low","3Puertas","4Mas","med","low","unacc"
"high","low","3Puertas","4Mas","med","med","acc"
"high","low","3Puertas","4Mas","med","high","acc"
"high","low","3Puertas","4Mas","big","low","unacc"
"high","low","3Puertas","4Mas","big","med","acc"
"high","low","3Puertas","4Mas","big","high","acc"
"high","low","4Puertas","2P","small","low","unacc"
"high","low","4Puertas","2P","small","med","unacc"
"high","low","4Puertas","2P","small","high","unacc"
"high","low","4Puertas","2P","med","low","unacc"
"high","low","4Puertas","2P","med","med","unacc"
"high","low","4Puertas","2P","med","high","unacc"
"high","low","4Puertas","2P","big","low","unacc"
"high","low","4Puertas","2P","big","med","unacc"
"high","low","4Puertas","2P","big","high","unacc"
"high","low","4Puertas","4P","small","low","unacc"
"high","low","4Puertas","4P","small","med","unacc"
"high","low","4Puertas","4P","small","high","acc"
"high","low","4Puertas","4P","med","low","unacc"
"high","low","4Puertas","4P","med","med","acc"
"high","low","4Puertas","4P","med","high","acc"
"high","low","4Puertas","4P","big","low","unacc"
"high","low","4Puertas","4P","big","med","acc"
"high","low","4Puertas","4P","big","high","acc"
"high","low","4Puertas","4Mas","small","low","unacc"
"high","low","4Puertas","4Mas","small","med","unacc"
"high","low","4Puertas","4Mas","small","high","acc"
"high","low","4Puertas","4Mas","med","low","unacc"
"high","low","4Puertas","4Mas","med","med","acc"
"high","low","4Puertas","4Mas","med","high","acc"
"high","low","4Puertas","4Mas","big","low","unacc"
"high","low","4Puertas","4Mas","big","med","acc"
"high","low","4Puertas","4Mas","big","high","acc"
"high","low","5Mas","2P","small","low","unacc"
"high","low","5Mas","2P","small","med","unacc"
"high","low","5Mas","2P","small","high","unacc"
"high","low","5Mas","2P","med","low","unacc"
"high","low","5Mas","2P","med","med","unacc"
"high","low","5Mas","2P","med","high","unacc"
"high","low","5Mas","2P","big","low","unacc"
"high","low","5Mas","2P","big","med","unacc"
"high","low","5Mas","2P","big","high","unacc"
