"buying","maint","doors","persons","lug_boot","safety","class"
"high","low","5Mas","4P","small","low","unacc"
"high","low","5Mas","4P","small","med","unacc"
"high","low","5Mas","4P","small","high","acc"
"high","low","5Mas","4P","med","low","unacc"
"high","low","5Mas","4P","med","med","acc"
"high","low","5Mas","4P","med","high","acc"
"high","low","5Mas","4P","big","low","unacc"
"high","low","5Mas","4P","big","med","acc"
"high","low","5Mas","4P","big","high","acc"
"high","low","5Mas","4Mas","small","low","unacc"
"high","low","5Mas","4Mas","small","med","unacc"
"high","low","5Mas","4Mas","small","high","acc"
"high","low","5Mas","4Mas","med","low","unacc"
"high","low","5Mas","4Mas","med","med","acc"
"high","low","5Mas","4Mas","med","high","acc"
"high","low","5Mas","4Mas","big","low","unacc"
"high","low","5Mas","4Mas","big","med","acc"
"high","low","5Mas","4Mas","big","high","acc"
"med","vhigh","2Puertas","2P","small","low","unacc"
"med","vhigh","2Puertas","2P","small","med","unacc"
"med","vhigh","2Puertas","2P","small","high","unacc"
"med","vhigh","2Puertas","2P","med","low","unacc"
"med","vhigh","2Puertas","2P","med","med","unacc"
"med","vhigh","2Puertas","2P","med","high","unacc"
"med","vhigh","2Puertas","2P","big","low","unacc"
"med","vhigh","2Puertas","2P","big","med","unacc"
"med","vhigh","2Puertas","2P","big","high","unacc"
"med","vhigh","2Puertas","4P","small","low","unacc"
"med","vhigh","2Puertas","4P","small","med","unacc"
"med","vhigh","2Puertas","4P","small","high","acc"
"med","vhigh","2Puertas","4P","med","low","unacc"
"med","vhigh","2Puertas","4P","med","med","unacc"
"med","vhigh","2Puertas","4P","med","high","acc"
"med","vhigh","2Puertas","4P","big","low","unacc"
"med","vhigh","2Puertas","4P","big","med","acc"
"med","vhigh","2Puertas","4P","big","high","acc"
"med","vhigh","2Puertas","4Mas","small","low","unacc"
"med","vhigh","2Puertas","4Mas","small","med","unacc"
"med","vhigh","2Puertas","4Mas","small","high","unacc"
"med","vhigh","2Puertas","4Mas","med","low","unacc"
"med","vhigh","2Puertas","4Mas","med","med","unacc"
"med","vhigh","2Puertas","4Mas","med","high","acc"
"med","vhigh","2Puertas","4Mas","big","low","unacc"
"med","vhigh","2Puertas","4Mas","big","med","acc"
"med","vhigh","2Puertas","4Mas","big","high","acc"
"med","vhigh","3Puertas","2P","small","low","unacc"
"med","vhigh","3Puertas","2P","small","med","unacc"
"med","vhigh","3Puertas","2P","small","high","unacc"
"med","vhigh","3Puertas","2P","med","low","unacc"
"med","vhigh","3Puertas","2P","med","med","unacc"
"med","vhigh","3Puertas","2P","med","high","unacc"
"med","vhigh","3Puertas","2P","big","low","unacc"
"med","vhigh","3Puertas","2P","big","med","unacc"
"med","vhigh","3Puertas","2P","big","high","unacc"
"med","vhigh","3Puertas","4P","small","low","unacc"
"med","vhigh","3Puertas","4P","small","med","unacc"
"med","vhigh","3Puertas","4P","small","high","acc"
"med","vhigh","3Puertas","4P","med","low","unacc"
"med","vhigh","3Puertas","4P","med","med","unacc"
"med","vhigh","3Puertas","4P","med","high","acc"
"med","vhigh","3Puertas","4P","big","low","unacc"
"med","vhigh","3Puertas","4P","big","med","acc"
"med","vhigh","3Puertas","4P","big","high","acc"
"med","vhigh","3Puertas","4Mas","small","low","unacc"
"med","vhigh","3Puertas","4Mas","small","med","unacc"
"med","vhigh","3Puertas","4Mas","small","high","acc"
"med","vhigh","3Puertas","4Mas","med","low","unacc"
"med","vhigh","3Puertas","4Mas","med","med","acc"
"med","vhigh","3Puertas","4Mas","med","high","acc"
"med","vhigh","3Puertas","4Mas","big","low","unacc"
"med","vhigh","3Puertas","4Mas","big","med","acc"
"med","vhigh","3Puertas","4Mas","big","high","acc"
"med","vhigh","4Puertas","2P","small","low","unacc"
"med","vhigh","4Puertas","2P","small","med","unacc"
"med","vhigh","4Puertas","2P","small","high","unacc"
"med","vhigh","4Puertas","2P","med","low","unacc"
"med","vhigh","4Puertas","2P","med","med","unacc"
"med","vhigh","4Puertas","2P","med","high","unacc"
"med","vhigh","4Puertas","2P","big","low","unacc"
"med","vhigh","4Puertas","2P","big","med","unacc"
"med","vhigh","4Puertas","2P","big","high","unacc"
"med","vhigh","4Puertas","4P","small","low","unacc"
"med","vhigh","4Puertas","4P","small","med","unacc"
"med","vhigh","4Puertas","4P","small","high","acc"
"med","vhigh","4Puertas","4P","med","low","unacc"
"med","vhigh","4Puertas","4P","med","med","acc"
"med","vhigh","4Puertas","4P","med","high","acc"
"med","vhigh","4Puertas","4P","big","low","unacc"
"med","vhigh","4Puertas","4P","big","med","acc"
"med","vhigh","4Puertas","4P","big","high","acc"
"med","vhigh","4Puertas","4Mas","small","low","unacc"
"med","vhigh","4Puertas","4Mas","small","med","unacc"
"med","vhigh","4Puertas","4Mas","small","high","acc"
"med","vhigh","4Puertas","4Mas","med","low","unacc"
"med","vhigh","4Puertas","4Mas","med","med","acc"
"med","vhigh","4Puertas","4Mas","med","high","acc"
"med","vhigh","4Puertas","4Mas","big","low","unacc"
"med","vhigh","4Puertas","4Mas","big","med","acc"
"med","vhigh","4Puertas","4Mas","big","high","acc"
"med","vhigh","5Mas","2P","small","low","unacc"
"med","vhigh","5Mas","2P","small","med","unacc"
"med","vhigh","5Mas","2P","small","high","unacc"
"med","vhigh","5Mas","2P","med","low","unacc"
"med","vhigh","5Mas","2P","med","med","unacc"
"med","vhigh","5Mas","2P","med","high","unacc"
"med","vhigh","5Mas","2P","big","low","unacc"
"med","vhigh","5Mas","2P","big","med","unacc"
"med","vhigh","5Mas","2P","big","high","unacc"
"med","vhigh","5Mas","4P","small","low","unacc"
"med","vhigh","5Mas","4P","small","med","unacc"
"med","vhigh","5Mas","4P","small","high","acc"
"med","vhigh","5Mas","4P","med","low","unacc"
"med","vhigh","5Mas","4P","med","med","acc"
"med","vhigh","5Mas","4P","med","high","acc"
"med","vhigh","5Mas","4P","big","low","unacc"
"med","vhigh","5Mas","4P","big","med","acc"
"med","vhigh","5Mas","4P","big","high","acc"
"med","vhigh","5Mas","4Mas","small","low","unacc"
"med","vhigh","5Mas","4Mas","small","med","unacc"
"med","vhigh","5Mas","4Mas","small","high","acc"
"med","vhigh","5Mas","4Mas","med","low","unacc"
"med","vhigh","5Mas","4Mas","med","med","acc"
"med","vhigh","5Mas","4Mas","med","high","acc"
"med","vhigh","5Mas","4Mas","big","low","unacc"
"med","vhigh","5Mas","4Mas","big","med","acc"
"med","vhigh","5Mas","4Mas","big","high","acc"
"med","high","2Puertas","2P","small","low","unacc"
"med","high","2Puertas","2P","small","med","unacc"
"med","high","2Puertas","2P","small","high","unacc"
"med","high","2Puertas","2P","med","low","unacc"
"med","high","2Puertas","2P","med","med","unacc"
"med","high","2Puertas","2P","med","high","unacc"
"med","high","2Puertas","2P","big","low","unacc"
"med","high","2Puertas","2P","big","med","unacc"
"med","high","2Puertas","2P","big","high","unacc"
"med","high","2Puertas","4P","small","low","unacc"
"med","high","2Puertas","4P","small","med","unacc"
"med","high","2Puertas","4P","small","high","acc"
"med","high","2Puertas","4P","med","low","unacc"
"med","high","2Puertas","4P","med","med","unacc"
"med","high","2Puertas","4P","med","high","acc"
"med","high","2Puertas","4P","big","low","unacc"
"med","high","2Puertas","4P","big","med","acc"
"med","high","2Puertas","4P","big","high","acc"
"med","high","2Puertas","4Mas","small","low","unacc"
"med","high","2Puertas","4Mas","small","med","unacc"
"med","high","2Puertas","4Mas","small","high","unacc"
"med","high","2Puertas","4Mas","med","low","unacc"
"med","high","2Puertas","4Mas","med","med","unacc"
"med","high","2Puertas","4Mas","med","high","acc"
"med","high","2Puertas","4Mas","big","low","unacc"
"med","high","2Puertas","4Mas","big","med","acc"
"med","high","2Puertas","4Mas","big","high","acc"
"med","high","3Puertas","2P","small","low","unacc"
"med","high","3Puertas","2P","small","med","unacc"
"med","high","3Puertas","2P","small","high","unacc"
"med","high","3Puertas","2P","med","low","unacc"
"med","high","3Puertas","2P","med","med","unacc"
"med","high","3Puertas","2P","med","high","unacc"
"med","high","3Puertas","2P","big","low","unacc"
"med","high","3Puertas","2P","big","med","unacc"
"med","high","3Puertas","2P","big","high","unacc"
"med","high","3Puertas","4P","small","low","unacc"
"med","high","3Puertas","4P","small","med","unacc"
"med","high","3Puertas","4P","small","high","acc"
"med","high","3Puertas","4P","med","low","unacc"
"med","high","3Puertas","4P","med","med","unacc"
"med","high","3Puertas","4P","med","high","acc"
"med","high","3Puertas","4P","big","low","unacc"
"med","high","3Puertas","4P","big","med","acc"
"med","high","3Puertas","4P","big","high","acc"
"med","high","3Puertas","4Mas","small","low","unacc"
"med","high","3Puertas","4Mas","small","med","unacc"
"med","high","3Puertas","4Mas","small","high","acc"
"med","high","3Puertas","4Mas","med","low","unacc"
"med","high","3Puertas","4Mas","med","med","acc"
"med","high","3Puertas","4Mas","med","high","acc"
"med","high","3Puertas","4Mas","big","low","unacc"
"med","high","3Puertas","4Mas","big","med","acc"
"med","high","3Puertas","4Mas","big","high","acc"
"med","high","4Puertas","2P","small","low","unacc"
"med","high","4Puertas","2P","small","med","unacc"
"med","high","4Puertas","2P","small","high","unacc"
"med","high","4Puertas","2P","med","low","unacc"
"med","high","4Puertas","2P","med","med","unacc"
"med","high","4Puertas","2P","med","high","unacc"
"med","high","4Puertas","2P","big","low","unacc"
"med","high","4Puertas","2P","big","med","unacc"
"med","high","4Puertas","2P","big","high","unacc"
"med","high","4Puertas","4P","small","low","unacc"
"med","high","4Puertas","4P","small","med","unacc"
"med","high","4Puertas","4P","small","high","acc"
"med","high","4Puertas","4P","med","low","unacc"
"med","high","4Puertas","4P","med","med","acc"
"med","high","4Puertas","4P","med","high","acc"
"med","high","4Puertas","4P","big","low","unacc"
"med","high","4Puertas","4P","big","med","acc"
"med","high","4Puertas","4P","big","high","acc"
"med","high","4Puertas","4Mas","small","low","unacc"
"med","high","4Puertas","4Mas","small","med","unacc"
"med","high","4Puertas","4Mas","small","high","acc"
"med","high","4Puertas","4Mas","med","low","unacc"
"med","high","4Puertas","4Mas","med","med","acc"
"med","high","4Puertas","4Mas","med","high","acc"
"med","high","4Puertas","4Mas","big","low","unacc"
"med","high","4Puertas","4Mas","big","med","acc"
"med","high","4Puertas","4Mas","big","high","acc"
"med","high","5Mas","2P","small","low","unacc"
"med","high","5Mas","2P","small","med","unacc"
"med","high","5Mas","2P","small","high","unacc"
"med","high","5Mas","2P","med","low","unacc"
"med","high","5Mas","2P","med","med","unacc"
"med","high","5Mas","2P","med","high","unacc"
"med","high","5Mas","2P","big","low","unacc"
"med","high","5Mas","2P","big","med","unacc"
"med","high","5Mas","2P","big","high","unacc"
"med","high","5Mas","4P","small","low","unacc"
"med","high","5Mas","4P","small","med","unacc"
"med","high","5Mas","4P","small","high","acc"
"med","high","5Mas","4P","med","low","unacc"
"med","high","5Mas","4P","med","med","acc"
"med","high","5Mas","4P","med","high","acc"
"med","high","5Mas","4P","big","low","unacc"
"med","high","5Mas","4P","big","med","acc"
"med","high","5Mas","4P","big","high","acc"
"med","high","5Mas","4Mas","small","low","unacc"
"med","high","5Mas","4Mas","small","med","unacc"
"med","high","5Mas","4Mas","small","high","acc"
"med","high","5Mas","4Mas","med","low","unacc"
"med","high","5Mas","4Mas","med","med","acc"
"med","high","5Mas","4Mas","med","high","acc"
"med","high","5Mas","4Mas","big","low","unacc"
"med","high","5Mas","4Mas","big","med","acc"
"med","high","5Mas","4Mas","big","high","acc"
"med","med","2Puertas","2P","small","low","unacc"
"med","med","2Puertas","2P","small","med","unacc"
"med","med","2Puertas","2P","small","high","unacc"
"med","med","2Puertas","2P","med","low","unacc"
"med","med","2Puertas","2P","med","med","unacc"
"med","med","2Puertas","2P","med","high","unacc"
"med","med","2Puertas","2P","big","low","unacc"
"med","med","2Puertas","2P","big","med","unacc"
"med","med","2Puertas","2P","big","high","unacc"
"med","med","2Puertas","4P","small","low","unacc"
"med","med","2Puertas","4P","small","med","acc"
"med","med","2Puertas","4P","small","high","acc"
"med","med","2Puertas","4P","med","low","unacc"
"med","med","2Puertas","4P","med","med","acc"
"med","med","2Puertas","4P","med","high","acc"
"med","med","2Puertas","4P","big","low","unacc"
"med","med","2Puertas","4P","big","med","acc"
"med","med","2Puertas","4P","big","high","good"
"med","med","2Puertas","4Mas","small","low","unacc"
"med","med","2Puertas","4Mas","small","med","unacc"
"med","med","2Puertas","4Mas","small","high","unacc"
"med","med","2Puertas","4Mas","med","low","unacc"
"med","med","2Puertas","4Mas","med","med","acc"
"med","med","2Puertas","4Mas","med","high","acc"
"med","med","2Puertas","4Mas","big","low","unacc"
"med","med","2Puertas","4Mas","big","med","acc"
"med","med","2Puertas","4Mas","big","high","good"
"med","med","3Puertas","2P","small","low","unacc"
"med","med","3Puertas","2P","small","med","unacc"
"med","med","3Puertas","2P","small","high","unacc"
"med","med","3Puertas","2P","med","low","unacc"
"med","med","3Puertas","2P","med","med","unacc"
"med","med","3Puertas","2P","med","high","unacc"
"med","med","3Puertas","2P","big","low","unacc"
"med","med","3Puertas","2P","big","med","unacc"
"med","med","3Puertas","2P","big","high","unacc"
"med","med","3Puertas","4P","small","low","unacc"
"med","med","3Puertas","4P","small","med","acc"
"med","med","3Puertas","4P","small","high","acc"
"med","med","3Puertas","4P","med","low","unacc"
"med","med","3Puertas","4P","med","med","acc"
"med","med","3Puertas","4P","med","high","acc"
"med","med","3Puertas","4P","big","low","unacc"
"med","med","3Puertas","4P","big","med","acc"
"med","med","3Puertas","4P","big","high","good"
"med","med","3Puertas","4Mas","small","low","unacc"
"med","med","3Puertas","4Mas","small","med","acc"
"med","med","3Puertas","4Mas","small","high","acc"
"med","med","3Puertas","4Mas","med","low","unacc"
"med","med","3Puertas","4Mas","med","med","acc"
"med","med","3Puertas","4Mas","med","high","good"
"med","med","3Puertas","4Mas","big","low","unacc"
"med","med","3Puertas","4Mas","big","med","acc"
"med","med","3Puertas","4Mas","big","high","good"
"med","med","4Puertas","2P","small","low","unacc"
"med","med","4Puertas","2P","small","med","unacc"
"med","med","4Puertas","2P","small","high","unacc"
"med","med","4Puertas","2P","med","low","unacc"
"med","med","4Puertas","2P","med","med","unacc"
"med","med","4Puertas","2P","med","high","unacc"
"med","med","4Puertas","2P","big","low","unacc"
"med","med","4Puertas","2P","big","med","unacc"
"med","med","4Puertas","2P","big","high","unacc"
"med","med","4Puertas","4P","small","low","unacc"
"med","med","4Puertas","4P","small","med","acc"
"med","med","4Puertas","4P","small","high","acc"
"med","med","4Puertas","4P","med","low","unacc"
"med","med","4Puertas","4P","med","med","acc"
"med","med","4Puertas","4P","med","high","good"
"med","med","4Puertas","4P","big","low","unacc"
"med","med","4Puertas","4P","big","med","acc"
"med","med","4Puertas","4P","big","high","good"
"med","med","4Puertas","4Mas","small","low","unacc"
"med","med","4Puertas","4Mas","small","med","acc"
"med","med","4Puertas","4Mas","small","high","acc"
"med","med","4Puertas","4Mas","med","low","unacc"
"med","med","4Puertas","4Mas","med","med","acc"
"med","med","4Puertas","4Mas","med","high","good"
"med","med","4Puertas","4Mas","big","low","unacc"
"med","med","4Puertas","4Mas","big","med","acc"
"med","med","4Puertas","4Mas","big","high","good"
"med","med","5Mas","2P","small","low","unacc"
"med","med","5Mas","2P","small","med","unacc"
"med","med","5Mas","2P","small","high","unacc"
"med","med","5Mas","2P","med","low","unacc"
"med","med","5Mas","2P","med","med","unacc"
"med","med","5Mas","2P","med","high","unacc"
"med","med","5Mas","2P","big","low","unacc"
"med","med","5Mas","2P","big","med","unacc"
"med","med","5Mas","2P","big","high","unacc"
"med","med","5Mas","4P","small","low","unacc"
"med","med","5Mas","4P","small","med","acc"
"med","med","5Mas","4P","small","high","acc"
"med","med","5Mas","4P","med","low","unacc"
"med","med","5Mas","4P","med","med","acc"
"med","med","5Mas","4P","med","high","good"
"med","med","5Mas","4P","big","low","unacc"
"med","med","5Mas","4P","big","med","acc"
"med","med","5Mas","4P","big","high","good"
"med","med","5Mas","4Mas","small","low","unacc"
"med","med","5Mas","4Mas","small","med","acc"
"med","med","5Mas","4Mas","small","high","acc"
"med","med","5Mas","4Mas","med","low","unacc"
"med","med","5Mas","4Mas","med","med","acc"
"med","med","5Mas","4Mas","med","high","good"
"med","med","5Mas","4Mas","big","low","unacc"
"med","med","5Mas","4Mas","big","med","acc"
"med","med","5Mas","4Mas","big","high","good"
"med","low","2Puertas","2P","small","low","unacc"
"med","low","2Puertas","2P","small","med","unacc"
"med","low","2Puertas","2P","small","high","unacc"
"med","low","2Puertas","2P","med","low","unacc"
"med","low","2Puertas","2P","med","med","unacc"
"med","low","2Puertas","2P","med","high","unacc"
"med","low","2Puertas","2P","big","low","unacc"
"med","low","2Puertas","2P","big","med","unacc"
"med","low","2Puertas","2P","big","high","unacc"
"med","low","2Puertas","4P","small","low","unacc"
"med","low","2Puertas","4P","small","med","acc"
"med","low","2Puertas","4P","small","high","good"
"med","low","2Puertas","4P","med","low","unacc"
"med","low","2Puertas","4P","med","med","acc"
"med","low","2Puertas","4P","med","high","good"
"med","low","2Puertas","4P","big","low","unacc"
"med","low","2Puertas","4P","big","med","good"
"med","low","2Puertas","4P","big","high","good"
"med","low","2Puertas","4Mas","small","low","unacc"
"med","low","2Puertas","4Mas","small","med","unacc"
"med","low","2Puertas","4Mas","small","high","unacc"
"med","low","2Puertas","4Mas","med","low","unacc"
"med","low","2Puertas","4Mas","med","med","acc"
"med","low","2Puertas","4Mas","med","high","good"
"med","low","2Puertas","4Mas","big","low","unacc"
"med","low","2Puertas","4Mas","big","med","good"
"med","low","2Puertas","4Mas","big","high","good"
"med","low","3Puertas","2P","small","low","unacc"
"med","low","3Puertas","2P","small","med","unacc"
"med","low","3Puertas","2P","small","high","unacc"
"med","low","3Puertas","2P","med","low","unacc"
"med","low","3Puertas","2P","med","med","unacc"
"med","low","3Puertas","2P","med","high","unacc"
"med","low","3Puertas","2P","big","low","unacc"
"med","low","3Puertas","2P","big","med","unacc"
"med","low","3Puertas","2P","big","high","unacc"
"med","low","3Puertas","4P","small","low","unacc"
"med","low","3Puertas","4P","small","med","acc"
"med","low","3Puertas","4P","small","high","good"
"med","low","3Puertas","4P","med","low","unacc"
"med","low","3Puertas","4P","med","med","acc"
"med","low","3Puertas","4P","med","high","good"
"med","low","3Puertas","4P","big","low","unacc"
"med","low","3Puertas","4P","big","med","good"
"med","low","3Puertas","4P","big","high","good"
"med","low","3Puertas","4Mas","small","low","unacc"
"med","low","3Puertas","4Mas","small","med","acc"
"med","low","3Puertas","4Mas","small","high","good"
"med","low","3Puertas","4Mas","med","low","unacc"
"med","low","3Puertas","4Mas","med","med","good"
"med","low","3Puertas","4Mas","med","high","good"
"med","low","3Puertas","4Mas","big","low","unacc"
"med","low","3Puertas","4Mas","big","med","good"
"med","low","3Puertas","4Mas","big","high","good"
"med","low","4Puertas","2P","small","low","unacc"
"med","low","4Puertas","2P","small","med","unacc"
"med","low","4Puertas","2P","small","high","unacc"
"med","low","4Puertas","2P","med","low","unacc"
"med","low","4Puertas","2P","med","med","unacc"
"med","low","4Puertas","2P","med","high","unacc"
"med","low","4Puertas","2P","big","low","unacc"
"med","low","4Puertas","2P","big","med","unacc"
"med","low","4Puertas","2P","big","high","unacc"
"med","low","4Puertas","4P","small","low","unacc"
"med","low","4Puertas","4P","small","med","acc"
"med","low","4Puertas","4P","small","high","good"
"med","low","4Puertas","4P","med","low","unacc"
"med","low","4Puertas","4P","med","med","good"
"med","low","4Puertas","4P","med","high","good"
"med","low","4Puertas","4P","big","low","unacc"
"med","low","4Puertas","4P","big","med","good"
"med","low","4Puertas","4P","big","high","good"
"med","low","4Puertas","4Mas","small","low","unacc"
"med","low","4Puertas","4Mas","small","med","acc"
"med","low","4Puertas","4Mas","small","high","good"
"med","low","4Puertas","4Mas","med","low","unacc"
"med","low","4Puertas","4Mas","med","med","good"
"med","low","4Puertas","4Mas","med","high","good"
"med","low","4Puertas","4Mas","big","low","unacc"
"med","low","4Puertas","4Mas","big","med","good"
"med","low","4Puertas","4Mas","big","high","good"
"med","low","5Mas","2P","small","low","unacc"
"med","low","5Mas","2P","small","med","unacc"
"med","low","5Mas","2P","small","high","unacc"
"med","low","5Mas","2P","med","low","unacc"
"med","low","5Mas","2P","med","med","unacc"
"med","low","5Mas","2P","med","high","unacc"
"med","low","5Mas","2P","big","low","unacc"
"med","low","5Mas","2P","big","med","unacc"
"med","low","5Mas","2P","big","high","unacc"
"med","low","5Mas","4P","small","low","unacc"
"med","low","5Mas","4P","small","med","acc"
"med","low","5Mas","4P","small","high","good"
"med","low","5Mas","4P","med","low","unacc"
"med","low","5Mas","4P","med","med","good"
"med","low","5Mas","4P","med","high","good"
"med","low","5Mas","4P","big","low","unacc"
"med","low","5Mas","4P","big","med","good"
"med","low","5Mas","4P","big","high","good"
