"buying","maint","doors","persons","lug_boot","safety","class"
"med","low","5Mas","4Mas","small","low","unacc"
"med","low","5Mas","4Mas","small","med","acc"
"med","low","5Mas","4Mas","small","high","good"
"med","low","5Mas","4Mas","med","low","unacc"
"med","low","5Mas","4Mas","med","med","good"
"med","low","5Mas","4Mas","med","high","good"
"med","low","5Mas","4Mas","big","low","unacc"
"med","low","5Mas","4Mas","big","med","good"
"med","low","5Mas","4Mas","big","high","good"
"low","vhigh","2Puertas","2P","small","low","unacc"
"low","vhigh","2Puertas","2P","small","med","unacc"
"low","vhigh","2Puertas","2P","small","high","unacc"
"low","vhigh","2Puertas","2P","med","low","unacc"
"low","vhigh","2Puertas","2P","med","med","unacc"
"low","vhigh","2Puertas","2P","med","high","unacc"
"low","vhigh","2Puertas","2P","big","low","unacc"
"low","vhigh","2Puertas","2P","big","med","unacc"
"low","vhigh","2Puertas","2P","big","high","unacc"
"low","vhigh","2Puertas","4P","small","low","unacc"
"low","vhigh","2Puertas","4P","small","med","unacc"
"low","vhigh","2Puertas","4P","small","high","acc"
"low","vhigh","2Puertas","4P","med","low","unacc"
"low","vhigh","2Puertas","4P","med","med","unacc"
"low","vhigh","2Puertas","4P","med","high","acc"
"low","vhigh","2Puertas","4P","big","low","unacc"
"low","vhigh","2Puertas","4P","big","med","acc"
"low","vhigh","2Puertas","4P","big","high","acc"
"low","vhigh","2Puertas","4Mas","small","low","unacc"
"low","vhigh","2Puertas","4Mas","small","med","unacc"
"low","vhigh","2Puertas","4Mas","small","high","unacc"
"low","vhigh","2Puertas","4Mas","med","low","unacc"
"low","vhigh","2Puertas","4Mas","med","med","unacc"
"low","vhigh","2Puertas","4Mas","med","high","acc"
"low","vhigh","2Puertas","4Mas","big","low","unacc"
"low","vhigh","2Puertas","4Mas","big","med","acc"
"low","vhigh","2Puertas","4Mas","big","high","acc"
"low","vhigh","3Puertas","2P","small","low","unacc"
"low","vhigh","3Puertas","2P","small","med","unacc"
"low","vhigh","3Puertas","2P","small","high","unacc"
"low","vhigh","3Puertas","2P","med","low","unacc"
"low","vhigh","3Puertas","2P","med","med","unacc"
"low","vhigh","3Puertas","2P","med","high","unacc"
"low","vhigh","3Puertas","2P","big","low","unacc"
"low","vhigh","3Puertas","2P","big","med","unacc"
"low","vhigh","3Puertas","2P","big","high","unacc"
"low","vhigh","3Puertas","4P","small","low","unacc"
"low","vhigh","3Puertas","4P","small","med","unacc"
"low","vhigh","3Puertas","4P","small","high","acc"
"low","vhigh","3Puertas","4P","med","low","unacc"
"low","vhigh","3Puertas","4P","med","med","unacc"
"low","vhigh","3Puertas","4P","med","high","acc"
"low","vhigh","3Puertas","4P","big","low","unacc"
"low","vhigh","3Puertas","4P","big","med","acc"
"low","vhigh","3Puertas","4P","big","high","acc"
"low","vhigh","3Puertas","4Mas","small","low","unacc"
"low","vhigh","3Puertas","4Mas","small","med","unacc"
"low","vhigh","3Puertas","4Mas","small","high","acc"
"low","vhigh","3Puertas","4Mas","med","low","unacc"
"low","vhigh","3Puertas","4Mas","med","med","acc"
"low","vhigh","3Puertas","4Mas","med","high","acc"
"low","vhigh","3Puertas","4Mas","big","low","unacc"
"low","vhigh","3Puertas","4Mas","big","med","acc"
"low","vhigh","3Puertas","4Mas","big","high","acc"
"low","vhigh","4Puertas","2P","small","low","unacc"
"low","vhigh","4Puertas","2P","small","med","unacc"
"low","vhigh","4Puertas","2P","small","high","unacc"
"low","vhigh","4Puertas","2P","med","low","unacc"
"low","vhigh","4Puertas","2P","med","med","unacc"
"low","vhigh","4Puertas","2P","med","high","unacc"
"low","vhigh","4Puertas","2P","big","low","unacc"
"low","vhigh","4Puertas","2P","big","med","unacc"
"low","vhigh","4Puertas","2P","big","high","unacc"
"low","vhigh","4Puertas","4P","small","low","unacc"
"low","vhigh","4Puertas","4P","small","med","unacc"
"low","vhigh","4Puertas","4P","small","high","acc"
"low","vhigh","4Puertas","4P","med","low","unacc"
"low","vhigh","4Puertas","4P","med","med","acc"
"low","vhigh","4Puertas","4P","med","high","acc"
"low","vhigh","4Puertas","4P","big","low","unacc"
"low","vhigh","4Puertas","4P","big","med","acc"
"low","vhigh","4Puertas","4P","big","high","acc"
"low","vhigh","4Puertas","4Mas","small","low","unacc"
"low","vhigh","4Puertas","4Mas","small","med","unacc"
"low","vhigh","4Puertas","4Mas","small","high","acc"
"low","vhigh","4Puertas","4Mas","med","low","unacc"
"low","vhigh","4Puertas","4Mas","med","med","acc"
"low","vhigh","4Puertas","4Mas","med","high","acc"
"low","vhigh","4Puertas","4Mas","big","low","unacc"
"low","vhigh","4Puertas","4Mas","big","med","acc"
"low","vhigh","4Puertas","4Mas","big","high","acc"
"low","vhigh","5Mas","2P","small","low","unacc"
"low","vhigh","5Mas","2P","small","med","unacc"
"low","vhigh","5Mas","2P","small","high","unacc"
"low","vhigh","5Mas","2P","med","low","unacc"
"low","vhigh","5Mas","2P","med","med","unacc"
"low","vhigh","5Mas","2P","med","high","unacc"
"low","vhigh","5Mas","2P","big","low","unacc"
"low","vhigh","5Mas","2P","big","med","unacc"
"low","vhigh","5Mas","2P","big","high","unacc"
"low","vhigh","5Mas","4P","small","low","unacc"
"low","vhigh","5Mas","4P","small","med","unacc"
"low","vhigh","5Mas","4P","small","high","acc"
"low","vhigh","5Mas","4P","med","low","unacc"
"low","vhigh","5Mas","4P","med","med","acc"
"low","vhigh","5Mas","4P","med","high","acc"
"low","vhigh","5Mas","4P","big","low","unacc"
"low","vhigh","5Mas","4P","big","med","acc"
"low","vhigh","5Mas","4P","big","high","acc"
"low","vhigh","5Mas","4Mas","small","low","unacc"
"low","vhigh","5Mas","4Mas","small","med","unacc"
"low","vhigh","5Mas","4Mas","small","high","acc"
"low","vhigh","5Mas","4Mas","med","low","unacc"
"low","vhigh","5Mas","4Mas","med","med","acc"
"low","vhigh","5Mas","4Mas","med","high","acc"
"low","vhigh","5Mas","4Mas","big","low","unacc"
"low","vhigh","5Mas","4Mas","big","med","acc"
"low","vhigh","5Mas","4Mas","big","high","acc"
"low","high","2Puertas","2P","small","low","unacc"
"low","high","2Puertas","2P","small","med","unacc"
"low","high","2Puertas","2P","small","high","unacc"
"low","high","2Puertas","2P","med","low","unacc"
"low","high","2Puertas","2P","med","med","unacc"
"low","high","2Puertas","2P","med","high","unacc"
"low","high","2Puertas","2P","big","low","unacc"
"low","high","2Puertas","2P","big","med","unacc"
"low","high","2Puertas","2P","big","high","unacc"
"low","high","2Puertas","4P","small","low","unacc"
"low","high","2Puertas","4P","small","med","acc"
"low","high","2Puertas","4P","small","high","acc"
"low","high","2Puertas","4P","med","low","unacc"
"low","high","2Puertas","4P","med","med","acc"
"low","high","2Puertas","4P","med","high","acc"
"low","high","2Puertas","4P","big","low","unacc"
"low","high","2Puertas","4P","big","med","acc"
"low","high","2Puertas","4P","big","high","good"
"low","high","2Puertas","4Mas","small","low","unacc"
"low","high","2Puertas","4Mas","small","med","unacc"
"low","high","2Puertas","4Mas","small","high","unacc"
"low","high","2Puertas","4Mas","med","low","unacc"
"low","high","2Puertas","4Mas","med","med","acc"
"low","high","2Puertas","4Mas","med","high","acc"
"low","high","2Puertas","4Mas","big","low","unacc"
"low","high","2Puertas","4Mas","big","med","acc"
"low","high","2Puertas","4Mas","big","high","good"
"low","high","3Puertas","2P","small","low","unacc"
"low","high","3Puertas","2P","small","med","unacc"
"low","high","3Puertas","2P","small","high","unacc"
"low","high","3Puertas","2P","med","low","unacc"
"low","high","3Puertas","2P","med","med","unacc"
"low","high","3Puertas","2P","med","high","unacc"
"low","high","3Puertas","2P","big","low","unacc"
"low","high","3Puertas","2P","big","med","unacc"
"low","high","3Puertas","2P","big","high","unacc"
"low","high","3Puertas","4P","small","low","unacc"
"low","high","3Puertas","4P","small","med","acc"
"low","high","3Puertas","4P","small","high","acc"
"low","high","3Puertas","4P","med","low","unacc"
"low","high","3Puertas","4P","med","med","acc"
"low","high","3Puertas","4P","med","high","acc"
"low","high","3Puertas","4P","big","low","unacc"
"low","high","3Puertas","4P","big","med","acc"
"low","high","3Puertas","4P","big","high","good"
"low","high","3Puertas","4Mas","small","low","unacc"
"low","high","3Puertas","4Mas","small","med","acc"
"low","high","3Puertas","4Mas","small","high","acc"
"low","high","3Puertas","4Mas","med","low","unacc"
"low","high","3Puertas","4Mas","med","med","acc"
"low","high","3Puertas","4Mas","med","high","good"
"low","high","3Puertas","4Mas","big","low","unacc"
"low","high","3Puertas","4Mas","big","med","acc"
"low","high","3Puertas","4Mas","big","high","good"
"low","high","4Puertas","2P","small","low","unacc"
"low","high","4Puertas","2P","small","med","unacc"
"low","high","4Puertas","2P","small","high","unacc"
"low","high","4Puertas","2P","med","low","unacc"
"low","high","4Puertas","2P","med","med","unacc"
"low","high","4Puertas","2P","med","high","unacc"
"low","high","4Puertas","2P","big","low","unacc"
"low","high","4Puertas","2P","big","med","unacc"
"low","high","4Puertas","2P","big","high","unacc"
"low","high","4Puertas","4P","small","low","unacc"
"low","high","4Puertas","4P","small","med","acc"
"low","high","4Puertas","4P","small","high","acc"
"low","high","4Puertas","4P","med","low","unacc"
"low","high","4Puertas","4P","med","med","acc"
"low","high","4Puertas","4P","med","high","good"
"low","high","4Puertas","4P","big","low","unacc"
"low","high","4Puertas","4P","big","med","acc"
"low","high","4Puertas","4P","big","high","good"
"low","high","4Puertas","4Mas","small","low","unacc"
"low","high","4Puertas","4Mas","small","med","acc"
"low","high","4Puertas","4Mas","small","high","acc"
"low","high","4Puertas","4Mas","med","low","unacc"
"low","high","4Puertas","4Mas","med","med","acc"
"low","high","4Puertas","4Mas","med","high","good"
"low","high","4Puertas","4Mas","big","low","unacc"
"low","high","4Puertas","4Mas","big","med","acc"
"low","high","4Puertas","4Mas","big","high","good"
"low","high","5Mas","2P","small","low","unacc"
"low","high","5Mas","2P","small","med","unacc"
"low","high","5Mas","2P","small","high","unacc"
"low","high","5Mas","2P","med","low","unacc"
"low","high","5Mas","2P","med","med","unacc"
"low","high","5Mas","2P","med","high","unacc"
"low","high","5Mas","2P","big","low","unacc"
"low","high","5Mas","2P","big","med","unacc"
"low","high","5Mas","2P","big","high","unacc"
"low","high","5Mas","4P","small","low","unacc"
"low","high","5Mas","4P","small","med","acc"
"low","high","5Mas","4P","small","high","acc"
"low","high","5Mas","4P","med","low","unacc"
"low","high","5Mas","4P","med","med","acc"
"low","high","5Mas","4P","med","high","good"
"low","high","5Mas","4P","big","low","unacc"
"low","high","5Mas","4P","big","med","acc"
"low","high","5Mas","4P","big","high","good"
"low","high","5Mas","4Mas","small","low","unacc"
"low","high","5Mas","4Mas","small","med","acc"
"low","high","5Mas","4Mas","small","high","acc"
"low","high","5Mas","4Mas","med","low","unacc"
"low","high","5Mas","4Mas","med","med","acc"
"low","high","5Mas","4Mas","med","high","good"
"low","high","5Mas","4Mas","big","low","unacc"
"low","high","5Mas","4Mas","big","med","acc"
"low","high","5Mas","4Mas","big","high","good"
"low","med","2Puertas","2P","small","low","unacc"
"low","med","2Puertas","2P","small","med","unacc"
"low","med","2Puertas","2P","small","high","unacc"
"low","med","2Puertas","2P","med","low","unacc"
"low","med","2Puertas","2P","med","med","unacc"
"low","med","2Puertas","2P","med","high","unacc"
"low","med","2Puertas","2P","big","low","unacc"
"low","med","2Puertas","2P","big","med","unacc"
"low","med","2Puertas","2P","big","high","unacc"
"low","med","2Puertas","4P","small","low","unacc"
"low","med","2Puertas","4P","small","med","acc"
"low","med","2Puertas","4P","small","high","good"
"low","med","2Puertas","4P","med","low","unacc"
"low","med","2Puertas","4P","med","med","acc"
"low","med","2Puertas","4P","med","high","good"
"low","med","2Puertas","4P","big","low","unacc"
"low","med","2Puertas","4P","big","med","good"
"low","med","2Puertas","4P","big","high","good"
"low","med","2Puertas","4Mas","small","low","unacc"
"low","med","2Puertas","4Mas","small","med","unacc"
"low","med","2Puertas","4Mas","small","high","unacc"
"low","med","2Puertas","4Mas","med","low","unacc"
"low","med","2Puertas","4Mas","med","med","acc"
"low","med","2Puertas","4Mas","med","high","good"
"low","med","2Puertas","4Mas","big","low","unacc"
"low","med","2Puertas","4Mas","big","med","good"
"low","med","2Puertas","4Mas","big","high","good"
"low","med","3Puertas","2P","small","low","unacc"
"low","med","3Puertas","2P","small","med","unacc"
"low","med","3Puertas","2P","small","high","unacc"
"low","med","3Puertas","2P","med","low","unacc"
"low","med","3Puertas","2P","med","med","unacc"
"low","med","3Puertas","2P","med","high","unacc"
"low","med","3Puertas","2P","big","low","unacc"
"low","med","3Puertas","2P","big","med","unacc"
"low","med","3Puertas","2P","big","high","unacc"
"low","med","3Puertas","4P","small","low","unacc"
"low","med","3Puertas","4P","small","med","acc"
"low","med","3Puertas","4P","small","high","good"
"low","med","3Puertas","4P","med","low","unacc"
"low","med","3Puertas","4P","med","med","acc"
"low","med","3Puertas","4P","med","high","good"
"low","med","3Puertas","4P","big","low","unacc"
"low","med","3Puertas","4P","big","med","good"
"low","med","3Puertas","4P","big","high","good"
"low","med","3Puertas","4Mas","small","low","unacc"
"low","med","3Puertas","4Mas","small","med","acc"
"low","med","3Puertas","4Mas","small","high","good"
"low","med","3Puertas","4Mas","med","low","unacc"
"low","med","3Puertas","4Mas","med","med","good"
"low","med","3Puertas","4Mas","med","high","good"
"low","med","3Puertas","4Mas","big","low","unacc"
"low","med","3Puertas","4Mas","big","med","good"
"low","med","3Puertas","4Mas","big","high","good"
"low","med","4Puertas","2P","small","low","unacc"
"low","med","4Puertas","2P","small","med","unacc"
"low","med","4Puertas","2P","small","high","unacc"
"low","med","4Puertas","2P","med","low","unacc"
"low","med","4Puertas","2P","med","med","unacc"
"low","med","4Puertas","2P","med","high","unacc"
"low","med","4Puertas","2P","big","low","unacc"
"low","med","4Puertas","2P","big","med","unacc"
"low","med","4Puertas","2P","big","high","unacc"
"low","med","4Puertas","4P","small","low","unacc"
"low","med","4Puertas","4P","small","med","acc"
"low","med","4Puertas","4P","small","high","good"
"low","med","4Puertas","4P","med","low","unacc"
"low","med","4Puertas","4P","med","med","good"
"low","med","4Puertas","4P","med","high","good"
"low","med","4Puertas","4P","big","low","unacc"
"low","med","4Puertas","4P","big","med","good"
"low","med","4Puertas","4P","big","high","good"
"low","med","4Puertas","4Mas","small","low","unacc"
"low","med","4Puertas","4Mas","small","med","acc"
"low","med","4Puertas","4Mas","small","high","good"
"low","med","4Puertas","4Mas","med","low","unacc"
"low","med","4Puertas","4Mas","med","med","good"
"low","med","4Puertas","4Mas","med","high","good"
"low","med","4Puertas","4Mas","big","low","unacc"
"low","med","4Puertas","4Mas","big","med","good"
"low","med","4Puertas","4Mas","big","high","good"
"low","med","5Mas","2P","small","low","unacc"
"low","med","5Mas","2P","small","med","unacc"
"low","med","5Mas","2P","small","high","unacc"
"low","med","5Mas","2P","med","low","unacc"
"low","med","5Mas","2P","med","med","unacc"
"low","med","5Mas","2P","med","high","unacc"
"low","med","5Mas","2P","big","low","unacc"
"low","med","5Mas","2P","big","med","unacc"
"low","med","5Mas","2P","big","high","unacc"
"low","med","5Mas","4P","small","low","unacc"
"low","med","5Mas","4P","small","med","acc"
"low","med","5Mas","4P","small","high","good"
"low","med","5Mas","4P","med","low","unacc"
"low","med","5Mas","4P","med","med","good"
"low","med","5Mas","4P","med","high","good"
"low","med","5Mas","4P","big","low","unacc"
"low","med","5Mas","4P","big","med","good"
"low","med","5Mas","4P","big","high","good"
"low","med","5Mas","4Mas","small","low","unacc"
"low","med","5Mas","4Mas","small","med","acc"
"low","med","5Mas","4Mas","small","high","good"
"low","med","5Mas","4Mas","med","low","unacc"
"low","med","5Mas","4Mas","med","med","good"
"low","med","5Mas","4Mas","med","high","good"
"low","med","5Mas","4Mas","big","low","unacc"
"low","med","5Mas","4Mas","big","med","good"
"low","med","5Mas","4Mas","big","high","good"
"low","low","2Puertas","2P","small","low","unacc"
"low","low","2Puertas","2P","small","med","unacc"
"low","low","2Puertas","2P","small","high","unacc"
"low","low","2Puertas","2P","med","low","unacc"
"low","low","2Puertas","2P","med","med","unacc"
"low","low","2Puertas","2P","med","high","unacc"
"low","low","2Puertas","2P","big","low","unacc"
"low","low","2Puertas","2P","big","med","unacc"
"low","low","2Puertas","2P","big","high","unacc"
"low","low","2Puertas","4P","small","low","unacc"
"low","low","2Puertas","4P","small","med","acc"
"low","low","2Puertas","4P","small","high","good"
"low","low","2Puertas","4P","med","low","unacc"
"low","low","2Puertas","4P","med","med","acc"
"low","low","2Puertas","4P","med","high","good"
"low","low","2Puertas","4P","big","low","unacc"
"low","low","2Puertas","4P","big","med","good"
"low","low","2Puertas","4P","big","high","good"
"low","low","2Puertas","4Mas","small","low","unacc"
"low","low","2Puertas","4Mas","small","med","unacc"
"low","low","2Puertas","4Mas","small","high","unacc"
"low","low","2Puertas","4Mas","med","low","unacc"
"low","low","2Puertas","4Mas","med","med","acc"
"low","low","2Puertas","4Mas","med","high","good"
"low","low","2Puertas","4Mas","big","low","unacc"
"low","low","2Puertas","4Mas","big","med","good"
"low","low","2Puertas","4Mas","big","high","good"
"low","low","3Puertas","2P","small","low","unacc"
"low","low","3Puertas","2P","small","med","unacc"
"low","low","3Puertas","2P","small","high","unacc"
"low","low","3Puertas","2P","med","low","unacc"
"low","low","3Puertas","2P","med","med","unacc"
"low","low","3Puertas","2P","med","high","unacc"
"low","low","3Puertas","2P","big","low","unacc"
"low","low","3Puertas","2P","big","med","unacc"
"low","low","3Puertas","2P","big","high","unacc"
"low","low","3Puertas","4P","small","low","unacc"
"low","low","3Puertas","4P","small","med","acc"
"low","low","3Puertas","4P","small","high","good"
"low","low","3Puertas","4P","med","low","unacc"
"low","low","3Puertas","4P","med","med","acc"
"low","low","3Puertas","4P","med","high","good"
"low","low","3Puertas","4P","big","low","unacc"
"low","low","3Puertas","4P","big","med","good"
"low","low","3Puertas","4P","big","high","good"
"low","low","3Puertas","4Mas","small","low","unacc"
"low","low","3Puertas","4Mas","small","med","acc"
"low","low","3Puertas","4Mas","small","high","good"
"low","low","3Puertas","4Mas","med","low","unacc"
"low","low","3Puertas","4Mas","med","med","good"
"low","low","3Puertas","4Mas","med","high","good"
"low","low","3Puertas","4Mas","big","low","unacc"
"low","low","3Puertas","4Mas","big","med","good"
"low","low","3Puertas","4Mas","big","high","good"
"low","low","4Puertas","2P","small","low","unacc"
"low","low","4Puertas","2P","small","med","unacc"
"low","low","4Puertas","2P","small","high","unacc"
"low","low","4Puertas","2P","med","low","unacc"
"low","low","4Puertas","2P","med","med","unacc"
"low","low","4Puertas","2P","med","high","unacc"
"low","low","4Puertas","2P","big","low","unacc"
"low","low","4Puertas","2P","big","med","unacc"
"low","low","4Puertas","2P","big","high","unacc"
"low","low","4Puertas","4P","small","low","unacc"
"low","low","4Puertas","4P","small","med","acc"
"low","low","4Puertas","4P","small","high","good"
"low","low","4Puertas","4P","med","low","unacc"
"low","low","4Puertas","4P","med","med","good"
"low","low","4Puertas","4P","med","high","good"
"low","low","4Puertas","4P","big","low","unacc"
"low","low","4Puertas","4P","big","med","good"
"low","low","4Puertas","4P","big","high","good"
"low","low","4Puertas","4Mas","small","low","unacc"
"low","low","4Puertas","4Mas","small","med","acc"
"low","low","4Puertas","4Mas","small","high","good"
"low","low","4Puertas","4Mas","med","low","unacc"
"low","low","4Puertas","4Mas","med","med","good"
"low","low","4Puertas","4Mas","med","high","good"
"low","low","4Puertas","4Mas","big","low","unacc"
"low","low","4Puertas","4Mas","big","med","good"
"low","low","4Puertas","4Mas","big","high","good"
"low","low","5Mas","2P","small","low","unacc"
"low","low","5Mas","2P","small","med","unacc"
"low","low","5Mas","2P","small","high","unacc"
"low","low","5Mas","2P","med","low","unacc"
"low","low","5Mas","2P","med","med","unacc"
"low","low","5Mas","2P","med","high","unacc"
"low","low","5Mas","2P","big","low","unacc"
"low","low","5Mas","2P","big","med","unacc"
"low","low","5Mas","2P","big","high","unacc"
"low","low","5Mas","4P","small","low","unacc"
"low","low","5Mas","4P","small","med","acc"
"low","low","5Mas","4P","small","high","good"
"low","low","5Mas","4P","med","low","unacc"
"low","low","5Mas","4P","med","med","good"
"low","low","5Mas","4P","med","high","good"
"low","low","5Mas","4P","big","low","unacc"
"low","low","5Mas","4P","big","med","good"
"low","low","5Mas","4P","big","high","good"
"low","low","5Mas","4Mas","small","low","unacc"
"low","low","5Mas","4Mas","small","med","acc"
"low","low","5Mas","4Mas","small","high","good"
"low","low","5Mas","4Mas","med","low","unacc"
"low","low","5Mas","4Mas","med","med","good"
"low","low","5Mas","4Mas","med","high","good"
"low","low","5Mas","4Mas","big","low","unacc"
"low","low","5Mas","4Mas","big","med","good"
"low","low","5Mas","4Mas","big","high","good"
