Indice,Var1,Var2,Var3,Var4,SELEC
1,servicio_maloMF,comida_maloMF,lugar_maloMF,propina_pesimaMF,1
2,servicio_regularMF,comida_maloMF,lugar_maloMF,propina_pesimaMF,1
3,servicio_buenoMF,comida_maloMF,lugar_maloMF,propina_pesimaMF,1
4,servicio_maloMF,comida_normalMF,lugar_maloMF,propina_pesimaMF,1
13,servicio_maloMF,comida_maloMF,lugar_aceptableMF,propina_pesimaMF,1
14,servicio_regularMF,comida_maloMF,lugar_aceptableMF,propina_pesimaMF,1
51,servicio_buenoMF,comida_maloMF,lugar_maloMF,propina_bajaMF,1
52,servicio_maloMF,comida_normalMF,lugar_maloMF,propina_bajaMF,1
53,servicio_regularMF,comida_normalMF,lugar_maloMF,propina_bajaMF,1
56,servicio_regularMF,comida_buenaMF,lugar_maloMF,propina_bajaMF,0
61,servicio_maloMF,comida_maloMF,lugar_aceptableMF,propina_bajaMF,1
62,servicio_regularMF,comida_maloMF,lugar_aceptableMF,propina_bajaMF,1
63,servicio_buenoMF,comida_maloMF,lugar_aceptableMF,propina_bajaMF,1
64,servicio_maloMF,comida_normalMF,lugar_aceptableMF,propina_bajaMF,1
73,servicio_maloMF,comida_maloMF,lugar_agradableMF,propina_bajaMF,1
74,servicio_regularMF,comida_maloMF,lugar_agradableMF,propina_bajaMF,1
75,servicio_buenoMF,comida_maloMF,lugar_agradableMF,propina_bajaMF,1
76,servicio_maloMF,comida_normalMF,lugar_agradableMF,propina_bajaMF,1
85,servicio_maloMF,comida_maloMF,lugar_excelenteMF,propina_bajaMF,1
86,servicio_regularMF,comida_maloMF,lugar_excelenteMF,propina_bajaMF,1
87,servicio_buenoMF,comida_maloMF,lugar_excelenteMF,propina_bajaMF,1
88,servicio_maloMF,comida_normalMF,lugar_excelenteMF,propina_bajaMF,1
101,servicio_regularMF,comida_normalMF,lugar_maloMF,propina_regularMF,1
102,servicio_buenoMF,comida_normalMF,lugar_maloMF,propina_regularMF,1
104,servicio_regularMF,comida_buenaMF,lugar_maloMF,propina_regularMF,1
105,servicio_buenoMF,comida_buenaMF,lugar_maloMF,propina_regularMF,1
107,servicio_regularMF,comida_excelenteMF,lugar_maloMF,propina_regularMF,1
113,servicio_regularMF,comida_normalMF,lugar_aceptableMF,propina_regularMF,1
114,servicio_buenoMF,comida_normalMF,lugar_aceptableMF,propina_regularMF,1
116,servicio_regularMF,comida_buenaMF,lugar_aceptableMF,propina_regularMF,1
117,servicio_buenoMF,comida_buenaMF,lugar_aceptableMF,propina_regularMF,1
119,servicio_regularMF,comida_excelenteMF,lugar_aceptableMF,propina_regularMF,1
125,servicio_regularMF,comida_normalMF,lugar_agradableMF,propina_regularMF,1
126,servicio_buenoMF,comida_normalMF,lugar_agradableMF,propina_regularMF,1
127,servicio_maloMF,comida_buenaMF,lugar_agradableMF,propina_regularMF,1
128,servicio_regularMF,comida_buenaMF,lugar_agradableMF,propina_regularMF,1
137,servicio_regularMF,comida_normalMF,lugar_excelenteMF,propina_regularMF,1
138,servicio_buenoMF,comida_normalMF,lugar_excelenteMF,propina_regularMF,1
141,servicio_buenoMF,comida_buenaMF,lugar_excelenteMF,propina_regularMF,1
174,servicio_buenoMF,comida_normalMF,lugar_agradableMF,propina_altaMF,1
177,servicio_buenoMF,comida_buenaMF,lugar_agradableMF,propina_altaMF,1
180,servicio_buenoMF,comida_excelenteMF,lugar_agradableMF,propina_altaMF,1
186,servicio_buenoMF,comida_normalMF,lugar_excelenteMF,propina_altaMF,1
188,servicio_regularMF,comida_buenaMF,lugar_excelenteMF,propina_altaMF,1
189,servicio_buenoMF,comida_buenaMF,lugar_excelenteMF,propina_altaMF,1
191,servicio_regularMF,comida_excelenteMF,lugar_excelenteMF,propina_altaMF,1
192,servicio_buenoMF,comida_excelenteMF,lugar_excelenteMF,propina_altaMF,1
